node1,node2,flow,AFRC,class
6480,31815,0.0236966824644549,-27,1
6480,39538,0.0236966824644549,-29,1
2734,4347,-0.0236966824644549,-34,1
4347,4832,0.0236966824644549,-38,1
928,2444,-0.0236966824644549,-141,1
6480,39537,0.0236966824644549,-29,1
1104,21707,0.0236966824644549,-58,1
1104,6919,0.0236966824644549,-65,1
971,3223,-0.0236900780379041,-14,1
971,3223,-0.0236900780379041,-14,1
968,24544,0.0236875800256081,-29,1
604,9633,0.02367941712204,-18,1
1292,3170,0.0236742216468833,-19,1
1292,3170,0.0236742216468833,-19,1
180,24565,0.0236724248240563,-50,1
529,12265,0.0236686390532544,-43,1
529,25169,0.0236686390532544,-50,1
705,1452,-0.0236676889918168,-238,1
705,1452,-0.0236676889918168,-238,1
80,705,-0.0236602052451539,-215,1
3810,31716,0.0236593059936908,-42,1
3810,5838,0.0236593059936908,-41,1
2073,6635,0.0236530880420499,-29,1
461,5624,0.0236530880420499,-77,1
2073,29281,0.0236530880420499,-27,1
4458,5864,0.0236511456023651,-5,1
4458,5864,0.0236511456023651,-5,1
849,25991,0.0236486486486486,-30,1
11618,16230,0.0236486486486486,-7,1
11618,16230,0.0236486486486486,-7,1
1061,8539,0.0236465463596764,-87,1
373,40025,0.0236406619385342,-9,1
6117,39882,0.0236406619385342,-20,1
1069,1981,0.0236313088109495,-60,1
1069,1981,0.0236313088109495,-60,1
468,2022,-0.0236220472440944,-28,1
2312,6631,0.0236220472440944,-27,1
2572,32205,0.0236220472440944,-26,1
638,2022,-0.0236220472440944,-32,1
1555,14672,0.0236139630390143,-27,1
1555,21312,0.0236139630390143,-29,1
2528,15489,0.0236127508854781,-41,1
2062,11684,0.0236087689713322,-39,1
1985,32620,0.0236087689713322,-32,1
2062,33635,0.0236087689713322,-32,1
2033,21713,0.0236087689713322,-26,1
4200,10559,-0.0236052566327795,-18,1
4200,10559,-0.0236052566327795,-18,1
1143,22525,0.0236051502145922,-10,1
927,28972,0.0236051502145922,-12,1
340,23125,0.023598820058997,-10,1
71,10676,0.0235943775100401,-24,1
1876,34696,0.0235934664246823,-26,1
1876,34520,0.0235934664246823,-27,1
1671,5632,-0.0235922452584213,-19,1
1671,5632,-0.0235922452584213,-19,1
2578,28410,0.0235849056603773,-13,1
5246,16937,0.0235849056603773,-32,1
1350,32202,0.0235849056603773,-19,1
2578,5083,0.0235849056603773,-17,1
1350,17286,0.0235849056603773,-15,1
5246,31783,0.0235849056603773,-36,1
1898,2568,-0.0235849056603773,-49,1
2568,6916,0.0235849056603773,-51,1
852,8548,0.0235772357723577,-27,1
1734,7961,-0.0235724869279845,-39,1
1734,7961,-0.0235724869279845,-39,1
1692,26702,0.0235720761559383,-39,1
1692,19544,0.0235720761559383,-39,1
1316,32632,0.0235690235690235,-25,1
198,2420,-0.0235687586071217,-62,1
198,2420,-0.0235687586071217,-62,1
6114,27582,0.0235655737704918,-51,1
6114,27581,0.0235655737704918,-53,1
6114,19803,0.0235655737704918,-52,1
6114,27580,0.0235655737704918,-53,1
2306,17505,0.0235640648011782,-35,1
1192,2306,-0.0235640648011782,-64,1
2306,6999,0.0235640648011782,-44,1
3959,4567,-0.0235573874445149,-46,1
3959,4567,-0.0235573874445149,-46,1
2842,37488,0.0235546038543897,-20,1
1808,2842,-0.0235546038543897,-54,1
2628,32963,0.0235546038543897,-26,1
355,971,-0.0235507246376811,-10,1
606,1710,0.0235426008968609,-80,1
13,248,0.0235356107842276,-105,1
2956,5584,0.0235326471281527,-14,1
2956,5584,0.0235326471281527,-14,1
802,3659,0.0235294117647058,-31,1
4193,40434,0.0235294117647058,-24,1
180,387,-0.0235294117647058,-57,1
4193,40433,0.0235294117647058,-24,1
591,1980,-0.0235294117647058,-47,1
63,2613,0.0235232618923157,-85,1
808,28401,0.0235162374020156,-46,1
1634,34504,0.023508137432188,-25,1
1205,7152,0.023508137432188,-28,1
2614,2625,-0.023508137432188,-61,1
2625,34937,0.023508137432188,-36,1
3122,27198,0.0235063663075416,-47,1
1897,3122,-0.0235063663075416,-60,1
842,4666,0.0235063663075416,-23,1
226,27336,0.0235063663075416,-15,1
3122,22050,0.0235063663075416,-51,1
3122,27199,0.0235063663075416,-52,1
558,1523,0.0235042735042735,-86,1
269,37289,0.0235042735042735,-13,1
269,4278,0.0235042735042735,-23,1
2484,3230,0.0235042735042735,-51,1
150,1277,-0.0235042735042735,-34,1
1867,2171,0.0235017626321974,-58,1
1867,1895,0.0235017626321974,-85,1
6298,9625,0.0234948604992657,-45,1
872,3662,0.0234833659491193,-22,1
123,21985,0.0234817813765182,-61,1
224,4420,0.0234741784037558,-23,1
1368,32435,0.0234741784037558,-21,1
58,1930,-0.0234723775027217,-57,1
58,1930,-0.0234723775027217,-57,1
1392,6100,0.0234718826405868,-88,1
899,16540,0.0234670704012112,-44,1
1026,34456,0.0234657039711191,-21,1
300,1852,0.0234644582470669,-20,1
1971,21732,0.0234541577825159,-6,1
777,32713,0.0234505862646566,-13,1
1947,33521,0.0234505862646566,-22,1
777,21307,0.0234505862646566,-15,1
3613,3838,-0.0234482758620689,-52,1
4634,7018,-0.0234482758620689,-48,1
1042,29376,0.0234375,-28,1
1042,29377,0.0234375,-26,1
3304,32426,0.0234375,-25,1
1042,29378,0.0234375,-28,1
3304,32425,0.0234375,-25,1
289,23708,0.0234375,-22,1
2344,5724,0.0234375,-34,1
3245,3856,-0.0234192037470726,-40,1
1687,40062,0.0234192037470726,-17,1
1687,40065,0.0234192037470726,-17,1
1687,40063,0.0234192037470726,-17,1
1687,40064,0.0234192037470726,-17,1
143,2611,0.0234192037470726,-44,1
143,13033,0.0234192037470726,-27,1
3914,12539,0.0234113712374581,-23,1
930,29909,0.0234070221066319,-10,1
2558,10722,0.0234042553191489,-24,1
2558,18744,0.0234042553191489,-24,1
184,1100,0.0234013337822144,-29,1
184,1100,0.0234013337822144,-29,1
2163,5494,-0.0234009360374415,-73,1
861,12221,0.0234009360374415,-24,1
861,25155,0.0234009360374415,-32,1
2284,5494,-0.0234009360374415,-61,1
155,1646,0.0233957219251336,-40,1
130,14472,0.0233867475097444,-24,1
1812,30401,0.0233837689133425,-33,1
1812,30400,0.0233837689133425,-33,1
799,26511,0.0233812949640287,-38,1
799,2381,0.0233812949640287,-32,1
204,2168,0.0233812949640287,-39,1
184,18757,0.0233733417561591,-31,1
122,338,0.023372287145242,-73,1
423,22514,0.023371104815864,-108,1
1067,1227,-0.0233644859813084,-43,1
3333,13580,0.0233644859813084,-27,1
1113,1227,-0.0233644859813084,-43,1
858,25899,0.0233576642335766,-21,1
137,858,-0.0233576642335766,-20,1
1035,6891,0.0233545647558386,-21,1
1035,24447,0.0233545647558386,-19,1
581,1035,-0.0233545647558386,-22,1
170,409,-0.0233506203389958,-36,1
170,409,-0.0233506203389958,-36,1
105,15142,0.0233463035019455,-16,1
3486,36015,0.0233463035019455,-18,1
1017,17079,0.0233463035019455,-64,1
3486,10149,0.0233463035019455,-12,1
3101,4108,0.0233393177737881,-50,1
3101,21048,0.0233393177737881,-45,1
2212,11838,0.0233236151603498,-56,1
2212,27314,0.0233236151603498,-54,1
352,1869,0.0233196159122085,-61,1
2195,7426,-0.0233126047079535,-26,1
2195,7426,-0.0233126047079535,-26,1
2705,40390,0.0233100233100233,-27,1
3931,14426,0.0233100233100233,-27,1
1872,5397,0.0233100233100233,-23,1
2217,7167,0.0233050847457627,-24,1
989,3721,0.0233050847457627,-23,1
1890,15830,0.0233050847457627,-17,1
1890,37481,0.0233050847457627,-21,1
903,1729,0.0233029381965552,-57,1
522,966,-0.0232974910394265,-17,1
240,1809,-0.0232945091514143,-21,1
554,662,-0.0232804232804232,-113,1
92,1471,0.0232666356444858,-69,1
1073,2543,-0.0232652752834783,4,0
1073,2543,-0.0232652752834783,4,0
1955,3187,-0.0232582449171588,-8,1
1955,3187,-0.0232582449171588,-8,1
2168,9319,0.0232558139534883,-20,1
2698,13550,0.0232558139534883,-30,1
718,4096,0.0232558139534883,-24,1
2212,2797,-0.0232558139534883,-76,1
4612,34529,0.0232558139534883,-31,1
2036,2384,-0.0232558139534883,-36,1
1916,17445,0.0232558139534883,-18,1
2384,9105,0.0232558139534883,-29,1
2384,22100,0.0232558139534883,-31,1
4612,5670,0.0232558139534883,-41,1
790,10917,0.0232558139534883,-14,1
293,1369,0.0232558139534883,-29,1
3483,39741,0.0232558139534883,-24,1
3087,4569,-0.0232362475563584,-7,1
3087,4569,-0.0232362475563584,-7,1
595,2850,-0.0232215567197987,-43,1
595,2850,-0.0232215567197987,-43,1
317,774,0.023219814241486,-32,1
466,1962,0.0232172470978441,-29,1
515,34498,0.0232142857142857,-15,1
6587,6832,0.0232142857142856,-7,1
6587,6832,0.0232142857142856,-7,1
1352,36423,0.02321083172147,-19,1
2089,8617,0.0232067510548523,-11,1
3049,15569,0.0232067510548523,-31,1
3049,4275,0.0232067510548523,-23,1
1686,3049,-0.0232067510548523,-41,1
1586,3590,0.0232067510548523,-29,1
3049,4328,0.0232067510548523,-22,1
1291,13680,0.0232067510548523,-19,1
1782,3392,0.0231866825208085,-90,1
27,630,-0.0231853645412967,-68,1
27,630,-0.0231853645412967,-68,1
2267,2477,-0.0231829573934837,-106,1
173,19847,0.0231827111984282,-38,1
327,2717,0.0231822971548998,-47,1
327,16614,0.0231822971548998,-37,1
108,2390,-0.0231802399574946,-104,1
108,2390,-0.0231802399574946,-104,1
8766,36748,0.0231660231660231,-38,1
8766,25527,0.0231660231660231,-39,1
8766,11192,0.0231660231660231,-41,1
8766,36749,0.0231660231660231,-38,1
1958,13483,0.0231660231660231,-22,1
832,2520,0.0231607629427792,-42,1
3182,3695,0.0231607629427792,-83,1
4813,11003,0.0231578947368421,-39,1
2857,38146,0.0231578947368421,-18,1
1157,37701,0.0231578947368421,-35,1
4813,16387,0.0231578947368421,-34,1
1157,1715,0.0231578947368421,-61,1
4813,37537,0.0231578947368421,-32,1
3041,4813,-0.0231578947368421,-43,1
1121,28772,0.0231481481481481,-17,1
1121,3204,0.0231481481481481,-23,1
399,22892,0.0231416549789621,-25,1
1048,2980,0.0231362467866323,-34,1
1048,26957,0.0231362467866323,-32,1
1415,16022,0.0231316725978647,-32,1
1415,30734,0.0231316725978647,-32,1
2960,13212,0.0231292517006802,-65,1
217,1278,0.0231292517006802,-53,1
117,4454,-0.0231291015567523,-28,1
117,4454,-0.0231291015567523,-28,1
1731,8215,0.0231277533039647,-39,1
483,25341,0.0231170768083519,-36,1
768,23527,0.0231092436974789,-7,1
773,6022,0.023103967855349,-97,1
781,32667,0.0231023102310231,-10,1
781,32668,0.0231023102310231,-10,1
1270,33326,0.0231023102310231,-18,1
458,4083,0.0231023102310231,-27,1
458,33229,0.0231023102310231,-32,1
2402,3838,0.0230991337824831,-100,1
2402,8543,0.0230991337824831,-63,1
2402,9862,0.0230991337824831,-69,1
2402,9770,0.0230991337824831,-62,1
7,662,-0.0230774380345098,-63,1
7,662,-0.0230774380345098,-63,1
1754,27232,0.023076923076923,-62,1
1754,2145,0.023076923076923,-77,1
3608,35859,0.023076923076923,-26,1
2634,31587,0.023076923076923,-38,1
1061,1644,-0.0230725942599887,-135,1
186,3764,-0.0230695104715405,-33,1
186,3764,-0.0230695104715405,-33,1
4760,5060,-0.0230675699148862,-30,1
4760,5060,-0.0230675699148862,-30,1
393,17015,0.0230642504118616,-22,1
850,20554,0.0230642504118616,-22,1
1661,36929,0.0230607966457023,-22,1
1661,30676,0.0230607966457023,-23,1
1661,3476,0.0230607966457023,-39,1
1661,36928,0.0230607966457023,-22,1
1169,13370,0.0230547550432276,-22,1
596,9319,0.0230547550432276,-44,1
2114,26766,0.0230496453900709,-16,1
2622,5785,0.0230473751600512,-31,1
2575,2774,0.0230414746543778,-62,1
1157,2575,-0.0230414746543778,-46,1
2575,7119,0.0230414746543778,-42,1
765,1300,-0.0230298180973459,-54,1
765,1300,-0.0230298180973459,-54,1
148,372,0.0230248306997742,-33,1
1260,27701,0.023023023023023,-30,1
4474,9088,-0.0230179028132992,-5,1
4474,9088,-0.0230179028132992,-5,1
1559,22979,0.0230179028132992,-24,1
1559,5025,0.0230179028132992,-23,1
948,12618,0.0230125523012552,-19,1
406,1778,-0.0230125523012552,-133,1
1511,4696,0.0230105465004793,-159,1
2263,5740,0.023,-70,1
552,1233,0.022998024410706,3,0
552,1233,0.022998024410706,3,0
2666,8070,-0.0229970679973945,-124,1
2666,8070,-0.0229970679973945,-124,1
461,2830,0.0229960578186596,-96,1
1203,2568,-0.0229952830188679,-50,1
1182,11314,0.0229885057471264,-40,1
717,23458,0.0229885057471264,-29,1
2494,14815,0.0229885057471264,-12,1
934,2494,-0.0229885057471264,-49,1
2017,27870,0.0229885057471264,-21,1
2017,21149,0.0229885057471264,-22,1
684,22433,0.0229885057471264,-25,1
1182,19296,0.0229885057471264,-38,1
1567,17787,0.0229885057471264,-12,1
2018,27533,0.0229770229770229,-58,1
2018,27534,0.0229770229770229,-58,1
285,598,-0.0229768875669981,-8,1
285,598,-0.0229768875669981,-8,1
3230,11792,0.0229759299781181,-45,1
3230,17850,0.0229759299781181,-44,1
3230,19165,0.0229759299781181,-43,1
35,447,-0.0229759299781181,-69,1
1196,12973,0.0229729729729729,-21,1
592,30078,0.0229729729729729,-10,1
1196,11620,0.0229729729729729,-8,1
1200,2364,0.0229729729729729,-41,1
3379,35186,0.0229681978798586,-25,1
1192,1197,-0.022964509394572,-54,1
2288,28727,0.0229621125143513,-34,1
17,190,-0.0229604045655587,-37,1
17,190,-0.0229604045655587,-37,1
297,616,0.0229591836734693,-62,1
443,27046,0.0229568411386593,-15,1
2317,2737,-0.0229555236728837,-14,1
2598,2737,-0.0229555236728837,-16,1
2597,2737,-0.0229555236728837,-16,1
3440,8192,0.0229552469135802,-29,1
3440,8192,0.0229552469135802,-29,1
513,15689,0.0229528535980148,-97,1
1777,32592,0.0229357798165137,-11,1
1777,28570,0.0229357798165137,-11,1
1429,13226,0.0229357798165137,-15,1
1618,32184,0.0229357798165137,-29,1
1163,14455,0.0229357798165137,-15,1
2189,11184,0.0229166666666666,-19,1
2189,37243,0.0229166666666666,-18,1
1505,2189,-0.0229166666666666,-38,1
2189,7777,0.0229166666666666,-22,1
365,1530,-0.0229166666666666,-18,1
605,1630,0.0229166666666666,-23,1
2189,15446,0.0229166666666666,-19,1
2668,10012,0.0229132569558101,-21,1
607,753,-0.022911051212938,-20,1
2210,16957,0.022911051212938,-45,1
364,28929,0.0229095074455899,-18,1
117,876,-0.0229095074455899,-84,1
934,23611,0.0229079008882655,-65,1
934,2594,0.0229079008882655,-69,1
219,2540,-0.0229019707746693,-60,1
219,2540,-0.0229019707746693,-60,1
1218,35295,0.0229007633587786,-23,1
1218,35296,0.0229007633587786,-23,1
1218,6065,0.0229007633587786,-28,1
1617,16712,0.0229007633587786,-9,1
595,874,-0.0228937960042061,-52,1
595,874,-0.0228937960042061,-52,1
335,428,0.0228898426323319,-21,1
878,7757,0.0228891149542217,-82,1
1105,3642,0.0228873239436619,-18,1
591,27671,0.0228855721393034,-26,1
260,3231,0.0228852347855568,-112,1
1739,22546,0.022883295194508,-20,1
1536,3903,-0.022875816993464,-13,1
2308,14771,0.0228690228690228,-20,1
1600,36930,0.0228690228690228,-22,1
108,990,-0.0228685636638039,-100,1
108,990,-0.0228685636638039,-100,1
1097,14370,0.0228671943711521,-25,1
4342,6083,-0.0228571428571428,-49,1
6083,35729,0.0228571428571428,-45,1
6083,30598,0.0228571428571428,-48,1
1395,36556,0.0228571428571428,-32,1
6083,7365,0.0228571428571428,-46,1
815,4347,0.0228471001757469,-43,1
1943,33411,0.0228384991843393,-33,1
1836,10138,0.0228353948620361,-43,1
837,1836,-0.0228353948620361,-113,1
548,24261,0.0228310502283105,-68,1
1694,23684,0.0228310502283105,-8,1
1789,18652,0.0228310502283105,-31,1
1789,5771,0.0228310502283105,-40,1
980,19271,0.0228310502283105,-15,1
980,3522,0.0228310502283105,-11,1
1615,3572,0.0228260869565217,-33,1
1615,3367,0.0228260869565217,-33,1
1319,22185,0.0228215767634854,-12,1
4228,11805,0.0228102189781021,-38,1
4228,26831,0.0228102189781021,-43,1
4228,26832,0.0228102189781021,-41,1
865,8508,0.0228034875922199,-41,1
1710,3191,0.022801302931596,-44,1
961,4567,0.022801302931596,-67,1
861,1017,0.0227888492971625,-59,1
861,1017,0.0227888492971625,-59,1
997,6614,0.0227882037533512,-22,1
121,6929,0.0227848101265822,-13,1
1892,39518,0.0227790432801822,-27,1
1725,1892,-0.0227790432801822,-29,1
2542,34860,0.0227790432801822,-21,1
2542,32754,0.0227790432801822,-20,1
58,19311,0.0227776020246757,-53,1
2933,14665,0.0227743271221532,-21,1
1044,2933,-0.0227743271221532,-25,1
3385,22202,0.0227743271221532,-15,1
2933,3750,0.0227743271221532,-30,1
1724,14238,0.0227743271221532,-15,1
1724,22600,0.0227743271221532,-19,1
1724,38610,0.0227743271221532,-17,1
1724,14782,0.0227743271221532,-19,1
1151,4726,0.0227722772277227,-24,1
1151,23611,0.0227722772277227,-22,1
1435,27108,0.0227703984819734,-50,1
2276,36478,0.0227703984819734,-22,1
2276,17671,0.0227703984819734,-16,1
4289,5179,0.0227674624226348,-17,1
4289,5179,0.0227674624226348,-17,1
2529,11164,0.0227670753064798,-40,1
640,691,0.0227670753064798,-17,1
262,7967,0.0227642276422764,-34,1
758,5846,0.0227642276422764,-16,1
407,4311,0.0227642276422764,-47,1
471,520,0.0227632777014615,-19,1
471,520,0.0227632777014615,-19,1
313,877,0.0227596017069701,-20,1
480,537,0.02275600505689,-37,1
182,26313,0.0227464195450716,-23,1
182,26312,0.0227464195450716,-23,1
182,25536,0.0227464195450716,-18,1
138,239,-0.0227450980392156,-26,1
2272,40259,0.0227272727272727,-20,1
60,2611,0.0227272727272727,-48,1
2272,40260,0.0227272727272727,-20,1
866,11152,0.0227272727272727,-38,1
1698,17238,0.0227272727272727,-31,1
1192,1698,-0.0227272727272727,-62,1
433,964,0.0227272727272727,-5,1
8865,14417,0.0227272727272727,-47,1
8865,17560,0.0227272727272727,-45,1
8865,17007,0.0227272727272727,-39,1
2869,8865,-0.0227272727272727,-48,1
277,21708,0.0227272727272727,-33,1
4605,19211,0.0227272727272727,-31,1
603,30106,0.0227272727272727,-17,1
2292,15602,0.0227272727272727,-30,1
4605,39688,0.0227272727272727,-26,1
4605,33004,0.0227272727272727,-30,1
501,32222,0.0227272727272727,-17,1
329,15157,0.0227272727272727,-31,1
4605,39689,0.0227272727272727,-28,1
4605,39690,0.0227272727272727,-28,1
710,36698,0.0227272727272727,-13,1
1463,2832,-0.0227272727272727,-30,1
1599,35275,0.0227272727272727,-24,1
1599,35276,0.0227272727272727,-24,1
1698,8539,0.0227272727272727,-43,1
4605,39691,0.0227272727272727,-28,1
503,2832,-0.0227272727272727,-28,1
2832,5382,0.0227272727272727,-24,1
4605,39692,0.0227272727272727,-28,1
2292,8992,0.0227272727272727,-25,1
2915,4109,0.0227272727272727,-19,1
2694,4060,0.0227272727272727,-17,1
225,23108,0.0227190768121168,-45,1
225,23107,0.0227190768121168,-40,1
705,2402,-0.0227128312790892,-204,1
705,2402,-0.0227128312790892,-204,1
365,899,-0.0227100681302043,-27,1
1000,23457,0.022707423580786,-66,1
1079,31543,0.0226950354609929,-26,1
347,36313,0.0226843100189035,-8,1
1117,1484,0.0226843100189035,-42,1
954,9204,0.022680412371134,-25,1
954,38389,0.022680412371134,-20,1
2156,36972,0.022680412371134,-17,1
2156,36971,0.022680412371134,-17,1
1631,2018,0.0226757369614512,-87,1
1421,1631,-0.0226757369614512,-25,1
1631,4403,0.0226757369614512,-30,1
1631,39492,0.0226757369614512,-27,1
910,3110,-0.0226737622964038,-32,1
910,3110,-0.0226737622964038,-32,1
874,29201,0.0226666666666666,-37,1
1692,16139,0.0226654578422484,-41,1
251,24147,0.0226644555002763,-27,1
570,22794,0.0226600985221674,-27,1
3303,21453,0.0226537216828478,-34,1
64,895,-0.0226500566251415,-59,1
1142,16110,0.0226500566251415,-21,1
1887,33897,0.0226480836236933,-11,1
63,687,-0.0226362491657543,-89,1
63,687,-0.0226362491657543,-89,1
591,1825,-0.0226354082457558,-90,1
338,5182,0.0226349390597794,-65,1
826,38125,0.022633744855967,-24,1
1192,3972,-0.0226244343891402,-48,1
2482,10038,0.0226244343891402,-26,1
2482,4074,0.0226244343891402,-20,1
385,21258,0.0226201696512723,-17,1
2306,5365,-0.0226199916921566,-49,1
2306,5365,-0.0226199916921566,-49,1
1059,6058,0.0226171243941841,-36,1
1059,4334,0.0226171243941841,-36,1
1546,33594,0.0226171243941841,-19,1
294,10624,0.0226130653266331,-59,1
1894,25071,0.0226027397260273,-93,1
659,10873,0.0225988700564971,-40,1
468,26551,0.0225890529973935,-34,1
1555,18210,0.0225872689938398,-31,1
1555,5213,0.0225872689938398,-25,1
1555,16900,0.0225872689938398,-25,1
602,29928,0.0225846925972396,-17,1
166,471,-0.0225817459825029,-34,1
166,471,-0.0225817459825029,-34,1
991,1668,0.0225733901515151,-6,1
991,1668,0.0225733901515151,-6,1
586,39177,0.0225733634311512,-11,1
586,39176,0.0225733634311512,-11,1
2813,4263,0.0225705329153604,-6,1
2813,4263,0.0225705329153604,-6,1
34,5091,0.0225682690137666,-78,1
47,3931,-0.0225586421452563,-43,1
47,3931,-0.0225586421452563,-43,1
413,11028,0.0225563909774436,-35,1
413,5994,0.0225563909774436,-34,1
2109,4398,0.0225563909774436,-27,1
2477,3806,0.0225563909774436,-79,1
5697,6963,0.0225490196078431,-23,1
5697,6963,0.0225490196078431,-23,1
2110,3094,0.0225442834138486,-24,1
6114,9739,0.0225409836065573,-52,1
6114,27965,0.0225409836065573,-52,1
1729,36926,0.0225409836065573,-25,1
1729,21375,0.0225409836065573,-28,1
6114,11474,0.0225409836065573,-51,1
122,554,0.0225375626043405,-75,1
122,2318,0.0225375626043405,-23,1
1370,31562,0.0225352112676056,-22,1
1323,10366,0.0225352112676056,-46,1
1323,8270,0.0225352112676056,-53,1
2882,6098,0.022530329289428,-30,1
2882,34051,0.022530329289428,-26,1
2882,4008,0.022530329289428,-35,1
833,948,0.0225300092336103,-145,1
3122,18164,0.0225269343780607,-52,1
307,3763,-0.0225254682147782,-86,1
307,3763,-0.0225254682147782,-86,1
759,7107,0.0225225225225225,-10,1
1803,5302,-0.0225225225225225,-28,1
5302,22714,0.0225225225225225,-23,1
5302,11130,0.0225225225225225,-26,1
752,5302,-0.0225225225225225,-31,1
625,759,-0.0225225225225225,-88,1
1640,12928,0.0225225225225225,-20,1
130,6532,0.0225205716760502,-31,1
213,18690,0.0225155279503105,-26,1
750,31893,0.0225140712945591,-16,1
245,2940,-0.0225140712945591,-29,1
841,16042,0.0225114315863524,-67,1
1644,3777,0.0225098480585256,-69,1
607,1868,0.0225084988370012,-15,1
607,1868,0.0225084988370012,-15,1
451,2559,0.0225,-21,1
2818,4010,-0.0224893554194488,-24,1
2818,4010,-0.0224893554194488,-24,1
1685,8341,0.0224887556221889,-28,1
296,32223,0.0224887556221889,-7,1
799,4527,0.0224820143884892,-33,1
3182,4109,0.0224795640326975,-85,1
660,900,-0.0224753832730898,-168,1
660,900,-0.0224753832730898,-168,1
2590,7094,0.0224719101123595,-37,1
2590,35312,0.0224719101123595,-31,1
2590,35311,0.0224719101123595,-31,1
2590,35310,0.0224719101123595,-31,1
21,1731,0.0224686526056389,-87,1
41,22569,0.0224673202614379,-42,1
332,22433,0.0224646983311938,-34,1
774,1017,0.0224630588909312,-78,1
774,1017,0.0224630588909312,-78,1
485,991,-0.0224609375,-26,1
56,535,-0.0224566037769892,-25,1
56,535,-0.0224566037769892,-25,1
1981,21851,0.0224550898203592,-49,1
194,6484,-0.0224550898203592,-46,1
671,6484,-0.0224550898203592,-43,1
126,6484,-0.0224550898203592,-41,1
1244,6484,-0.0224550898203592,-48,1
3101,20935,0.0224416517055655,-46,1
1282,7928,0.0224403927068723,-36,1
709,20616,0.0224358974358974,-10,1
2116,5138,0.022429906542056,-28,1
1149,1333,0.0224292615596963,-14,1
1149,1333,0.0224292615596963,-14,1
606,4590,0.0224215246636771,-76,1
383,548,0.0224188486918976,-59,1
383,548,0.0224188486918976,-59,1
943,6896,0.0224137931034482,-34,1
943,21065,0.0224137931034482,-25,1
779,34389,0.0224137931034482,-13,1
1580,2568,-0.0224056603773584,-46,1
7508,17883,0.0224032586558044,-32,1
7508,38394,0.0224032586558044,-35,1
7508,38393,0.0224032586558044,-35,1
7508,38392,0.0224032586558044,-33,1
1347,2140,0.0224032586558044,-13,1
7508,38391,0.0224032586558044,-35,1
235,2143,-0.0223972535657767,-65,1
235,2143,-0.0223972535657767,-65,1
424,808,-0.0223964165733482,-48,1
808,25547,0.0223964165733482,-48,1
180,12439,0.0223928342930262,-48,1
2364,4000,-0.0223880597014925,-36,1
682,7592,0.0223880597014925,-19,1
2167,35767,0.0223880597014925,-25,1
4000,36118,0.0223880597014925,-27,1
4769,5610,0.022383382576775,-21,1
4769,5610,0.022383382576775,-21,1
1807,2263,0.0223722682743029,9,0
1807,2263,0.0223722682743029,9,0
1379,2955,0.0223713646532438,-25,1
4490,30241,0.0223713646532438,-25,1
3131,23893,0.0223713646532438,-19,1
1176,39527,0.0223713646532438,-13,1
1379,16068,0.0223713646532438,-7,1
1610,1715,0.0223713646532438,-53,1
7,22633,0.0223678264798915,-36,1
1456,18362,0.0223671947809878,-32,1
1584,31581,0.022354694485842,-35,1
233,5328,0.0223463687150838,-105,1
461,20249,0.0223390275952693,-74,1
288,2685,0.0223376623376623,-45,1
5478,34390,0.0223367697594501,-27,1
596,25347,0.0223342939481268,-47,1
1519,10014,0.0223285486443381,-55,1
1192,2216,-0.0223214285714285,-49,1
499,31621,0.0223214285714285,-7,1
994,10574,0.0223182145428365,-53,1
994,15806,0.0223182145428365,-49,1
1031,1946,-0.0223118156411783,-34,1
1031,1946,-0.0223118156411783,-34,1
736,3231,0.0223110223110223,-118,1
1937,2658,0.022310606060606,-12,1
1937,2658,0.022310606060606,-12,1
2022,30324,0.0223097112860892,-47,1
624,25844,0.0223076923076923,-45,1
551,7761,0.0223048327137546,-30,1
551,5408,0.0223048327137546,-42,1
1090,14788,0.0222984562607204,-18,1
536,35267,0.0222984562607204,-6,1
679,23156,0.0222984562607204,-20,1
8144,12730,-0.0222965440356744,6,0
8144,12730,-0.0222965440356744,6,0
368,669,-0.0222921796913045,-60,1
368,669,-0.0222921796913045,-60,1
903,27792,0.022289766970618,-45,1
903,27790,0.022289766970618,-45,1
903,1316,0.022289766970618,-54,1
903,27791,0.022289766970618,-47,1
356,9307,0.0222828558435652,-10,1
1037,22979,0.0222804718217562,-24,1
2385,38913,0.0222717149220489,-12,1
168,28707,0.0222717149220489,-5,1
1591,8655,0.0222717149220489,-27,1
1591,22387,0.0222717149220489,-29,1
1000,15987,0.0222707423580786,-62,1
717,22456,0.0222701149425287,-28,1
485,1696,0.0222693531283138,-57,1
2458,10216,0.0222656886715566,-21,1
2458,10216,0.0222656886715566,-21,1
712,11881,-0.0222640673460345,-17,1
712,11881,-0.0222640673460345,-17,1
67,73,0.0222634508348794,-37,1
1857,21613,0.0222602739726027,-34,1
1857,33896,0.0222602739726027,-30,1
62,835,-0.022256331542594,-74,1
1650,28710,0.0222531293463143,-21,1
1450,30220,0.0222513089005235,-38,1
705,9904,0.0222348916761687,-182,1
5648,9026,0.0222222222222222,4,0
5648,9026,0.0222222222222222,4,0
3273,37441,0.0222222222222222,-38,1
403,29590,0.0222222222222222,-17,1
2517,21885,0.0222222222222222,-73,1
1168,5425,0.0222222222222222,-16,1
3273,37440,0.0222222222222222,-38,1
3273,37442,0.0222222222222222,-38,1
4430,10174,0.0222222222222222,-20,1
