flow1,flow2,edge1,edge2
-1.0,-0.0694444444444444,"16109,27813","5770,16109"
1.0,0.0,"10915,32527","10915,50272"
-1.0,-0.0672782874617737,"16112,60709","4099,16112"
1.0,0.0661157024793388,"16308,38548","16308,41976"
-1.0,-0.1354838709677419,"41364,84812","10779,41364"
1.0,0.074074074074074,"2940,52113","2940,3921"
1.0,-0.096,"2133,52114","2133,12652"
1.0,0.0619469026548672,"4298,39673","4298,53080"
1.0,-1.0,"9550,29851","9550,28856"
-1.0,-0.3829787234042553,"36571,79447","24861,36571"
-1.0,-0.06,"48912,84824","5442,48912"
1.0,-0.0839160839160839,"40225,83400","19927,83400"
1.0,0.0454545454545454,"5609,52116","5609,91958"
1.0,-0.0269541778975741,"48911,65211","3989,65211"
1.0,0.5,"44749,44750","37749,44750"
1.0,-0.0969696969696969,"6488,55308","4210,55308"
1.0,1.0,"48914,48915","48915,93888"
-1.0,-0.054054054054054,"42717,86483","10370,42717"
-1.0,-0.0074257425742574,"44753,88770","1250,44753"
-1.0,-0.3235294117647059,"42719,86484","17412,42719"
-1.0,-1.0,"44752,88769","44752,49082"
1.0,0.0580046403712296,"3735,48918","3735,46255"
1.0,-0.3061224489795918,"17785,41369","17785,17978"
1.0,-0.3055555555555556,"24676,41368","14768,24676"
1.0,-0.0308529945553539,"19471,48917","3843,19471"
-1.0,-0.1818181818181818,"29856,72364","23911,29856"
1.0,0.180327868852459,"7890,16095","7222,7890"
1.0,0.058936088786835,"11713,16097","10923,11713"
1.0,1.0,"7712,45112","7712,25050"
-1.0,-0.1896551724137931,"41366,84813","5444,41366"
1.0,0.1915584415584416,"18062,52130","11319,18062"
1.0,-0.0171875,"32200,52150","15629,32200"
1.0,-1.0,"22688,25161","22688,24486"
-1.0,-0.048582995951417,"16298,60809","3269,16298"
1.0,0.6904761904761905,"11133,16299","9905,11133"
-1.0,-1.0,"16300,25990","16300,16301"
1.0,1.0,"16302,24112","17675,24112"
1.0,-1.0,"48873,79745","36869,79745"
1.0,-0.4,"2591,52151","2591,33192"
1.0,-0.25,"19069,29822","15526,19069"
1.0,1.0,"36603,37452","36603,79489"
1.0,0.5806451612903226,"16304,25786","25786,45980"
1.0,-0.3571428571428571,"598,32576","598,26854"
1.0,-0.0403280929596719,"29818,34889","325,34889"
