flow1,flow2,edge1,edge2
1.0,1.0,"16313,46899","46899,91360"
-1.0,-0.5357142857142857,"52155,97830","33782,52155"
1.0,1.0,"28860,52158","28860,38968"
1.0,1.0,"31977,48864","31977,74581"
1.0,-1.0,"42732,59025","37550,59025"
1.0,1.0,"25602,29831","25602,46184"
-1.0,-0.46,"32556,75135","12465,32556"
1.0,1.0,"44060,52132","44060,87964"
1.0,-1.0,"36564,67437","24603,67437"
1.0,0.275,"24505,48895","24505,77403"
-1.0,-0.5185185185185185,"45997,52133","37209,52133"
-1.0,-1.0,"44745,88764","44745,49068"
1.0,-1.0,"36563,54065","31448,54065"
-1.0,-1.0,"32561,75138","24790,32561"
1.0,1.0,"18811,32553","18811,62646"
1.0,1.0,"26973,29130","15555,29130"
-1.0,-1.0,"10424,16234","16234,18352"
-1.0,-1.0,"16218,55028","16218,20427"
1.0,1.0,"36566,40554","40554,83854"
1.0,1.0,"16219,33206","33206,75795"
1.0,-0.6071428571428571,"36565,55032","28011,55032"
-1.0,-0.1392405063291139,"39725,82913","7745,39725"
-1.0,-0.5217391304347826,"42727,86493","42727,43174"
1.0,-0.1149425287356321,"16228,60773","18852,60773"
1.0,0.7446808510638299,"15407,52131","15407,23893"
-1.0,-0.5,"42730,86495","21087,42730"
-1.0,-0.3015873015873015,"28157,52142","12356,52142"
1.0,1.0,"36558,43263","43263,49597"
1.0,0.6774193548387096,"21884,48887","21884,65077"
1.0,-1.0,"36557,79430","43595,79430"
1.0,-1.0,"32567,75145","36274,75145"
1.0,-1.0,"42731,63389","19787,63389"
1.0,0.3333333333333333,"14958,35683","14958,14999"
1.0,-1.0,"32570,33501","33501,45844"
-1.0,-0.3,"29823,72326","27358,29823"
-1.0,-1.0,"48885,90892","48884,48885"
1.0,1.0,"24010,32571","24010,34244"
-1.0,-1.0,"48888,93843","28825,48888"
1.0,0.171875,"19739,52138","19739,91986"
1.0,1.0,"16042,49402","49402,51558"
-1.0,-0.3703703703703703,"36583,79461","28654,36583"
1.0,1.0,"40589,44284","29466,40589"
1.0,-0.4761904761904761,"42697,80571","47051,80571"
-1.0,-1.0,"6616,13392","6616,46578"
1.0,-0.5178571428571428,"12839,34711","12839,21360"
1.0,1.0,"15881,37632","37632,80561"
-1.0,-0.2407407407407407,"48983,93997","17346,48983"
-1.0,-1.0,"15883,60571","15883,33985"
1.0,1.0,"37757,44761","37757,80720"
1.0,0.3235294117647059,"29927,37969","37969,89105"
1.0,-0.3934426229508196,"52071,61169","16810,61169"
-1.0,-1.0,"23916,32466","27248,32466"
-1.0,-0.2833333333333333,"52069,97706","27625,52069"
1.0,-0.4761904761904761,"29928,65988","19715,65988"
-1.0,-0.4824561403508772,"25938,26760","9877,25938"
-1.0,-0.3972602739726027,"19620,32461","10701,32461"
1.0,1.0,"13245,44762","13245,18841"
1.0,-1.0,"24832,52067","24832,47376"
-1.0,-0.3809523809523809,"22038,29930","13359,29930"
-1.0,-1.0,"48981,93995","37792,48981"
1.0,1.0,"15897,38198","35233,38198"
1.0,1.0,"6596,33617","33617,76222"
-1.0,-0.3829787234042553,"16460,32472","10037,32472"
-1.0,-0.6153846153846154,"29912,72408","16318,29912"
1.0,1.0,"32474,49772","49772,94882"
1.0,1.0,"36579,43521","43521,87306"
1.0,0.4117647058823529,"22715,48967","22715,62959"
-1.0,-0.2560975609756097,"42700,86454","8807,42700"
1.0,-0.0,"34348,36581","25995,34348"
1.0,-1.0,"29925,72423","46927,72423"
1.0,-0.233009708737864,"38244,42699","7638,38244"
1.0,-1.0,"25940,68617","47846,68617"
-1.0,-0.34,"29919,72419","26007,29919"
-1.0,-0.5769230769230769,"48976,60568","34771,48976"
1.0,0.5,"6601,51718","51718,97302"
1.0,-0.6451612903225806,"36582,52878","23174,52878"
-1.0,-1.0,"44763,88777","44763,49048"
1.0,0.4054054054054054,"34036,52059","34036,47841"
-1.0,-1.0,"41392,84846","41392,45252"
1.0,1.0,"37720,49008","37720,80695"
1.0,0.1904761904761904,"19757,49007","19757,87093"
1.0,0.5,"32444,34383","34383,77084"
1.0,0.5277777777777778,"25500,49017","25500,45570"
