node1,node2,flow,betweenness,degree,class
4281,16039,1.0,2.7362840818889926e-09,2,1
4723,14542,1.0,2.7362840818889926e-09,4,1
11210,23428,1.0,2.7362840818889926e-09,2,1
4279,16036,1.0,2.7362840818889926e-09,2,1
10824,19746,1.0,5.472568163777985e-09,3,1
4273,16031,1.0,5.472568163777985e-09,3,1
10823,22960,1.0,2.7362840818889926e-09,2,1
7454,11217,-1.0,1.094513632755597e-08,4,1
10821,22958,1.0,2.7362840818889926e-09,2,1
10301,11219,-1.0,3.009912490077892e-08,6,1
10820,22955,1.0,2.7362840818889926e-09,2,1
4262,13944,1.0,5.472568163777985e-09,3,1
4734,16423,1.0,2.7362840818889926e-09,2,1
11222,23435,1.0,2.7362840818889926e-09,2,1
10818,22952,1.0,2.7362840818889926e-09,2,1
4720,16412,1.0,2.7362840818889926e-09,2,1
11200,23422,1.0,2.7362840818889926e-09,2,1
10843,22990,1.0,2.7362840818889926e-09,2,1
11195,23419,1.0,2.7362840818889926e-09,2,1
11196,23420,1.0,2.7362840818889926e-09,2,1
10829,22971,1.0,2.7362840818889926e-09,2,1
10836,22987,1.0,2.7362840818889926e-09,2,1
10834,22980,1.0,2.7362840818889926e-09,2,1
4290,16045,1.0,2.7362840818889926e-09,2,1
10833,22978,1.0,1.094513632755597e-08,4,1
10830,22974,1.0,2.7362840818889926e-09,2,1
11539,23793,1.0,2.7362840818889926e-09,2,1
12047,24429,1.0,1.094513632755597e-08,4,1
11871,24226,1.0,2.7362840818889926e-09,2,1
5562,13169,1.0,8.208852245666977e-09,3,1
5565,17151,1.0,2.7362840818889926e-09,2,1
5567,17154,1.0,2.7362840818889926e-09,2,1
11879,19617,1.0,5.472568163777985e-09,3,1
11881,24232,1.0,2.7362840818889926e-09,2,1
5571,17157,1.0,2.7362840818889926e-09,2,1
11882,24233,1.0,2.7362840818889926e-09,2,1
11885,12224,1.0,5.472568163777985e-09,3,1
11887,24235,1.0,2.7362840818889926e-09,2,1
11889,24236,1.0,2.7362840818889926e-09,2,1
11891,24239,1.0,2.7362840818889926e-09,2,1
11892,24240,1.0,2.7362840818889926e-09,2,1
11893,24242,1.0,2.7362840818889926e-09,2,1
10158,22129,1.0,2.7362840818889926e-09,2,1
10157,22128,1.0,2.7362840818889926e-09,2,1
11872,24227,1.0,4.104426122833489e-09,5,1
3381,15393,1.0,5.472568163777985e-09,3,1
10179,22155,1.0,2.7362840818889926e-09,2,1
11858,24211,1.0,5.472568163777985e-09,3,1
10174,22151,1.0,2.7362840818889926e-09,2,1
10172,22149,1.0,2.7362840818889926e-09,2,1
11865,12173,1.0,7.11433861291138e-08,3,1
5553,17143,1.0,3.009912490077892e-08,3,1
10169,22143,1.0,2.7362840818889926e-09,2,1
11866,24223,1.0,2.7362840818889926e-09,2,1
10163,22137,1.0,2.7362840818889926e-09,2,1
11895,24246,1.0,2.7362840818889926e-09,2,1
10155,22122,1.0,5.472568163777985e-09,5,1
11906,24261,1.0,2.7362840818889926e-09,2,1
10135,11907,-1.0,7.752804898685478e-09,6,1
11908,24262,1.0,2.7362840818889926e-09,2,1
11910,24264,1.0,2.7362840818889926e-09,2,1
3316,15363,1.0,2.7362840818889926e-09,2,1
3315,15362,1.0,2.7362840818889926e-09,2,1
10137,22093,1.0,2.7362840818889926e-09,2,1
11912,24268,1.0,2.7362840818889926e-09,2,1
10135,18564,1.0,4.104426122833489e-09,5,1
3305,15356,1.0,2.7362840818889926e-09,2,1
11913,24269,1.0,2.7362840818889926e-09,2,1
10129,22084,1.0,5.472568163777985e-09,3,1
5589,17173,1.0,2.7362840818889926e-09,4,1
11897,24249,1.0,2.7362840818889926e-09,2,1
3351,7316,1.0,5.472568163777985e-09,3,1
11898,13044,1.0,2.189027265511194e-08,4,1
11899,24250,1.0,2.7362840818889926e-09,2,1
944,3348,-1.0,0.0004906586683716857,30,0
5575,17159,1.0,2.7362840818889926e-09,2,1
5576,17160,1.0,2.7362840818889926e-09,2,1
11900,24251,1.0,2.7362840818889926e-09,2,1
3343,15373,1.0,2.7362840818889926e-09,2,1
5582,13397,1.0,2.7362840818889927e-08,4,1
11901,24254,1.0,2.7362840818889926e-09,2,1
3336,15371,1.0,2.7362840818889926e-09,2,1
10148,22110,1.0,2.7362840818889926e-09,2,1
11854,24208,1.0,2.7362840818889926e-09,2,1
10180,22157,1.0,2.7362840818889926e-09,2,1
10205,22185,1.0,2.7362840818889926e-09,2,1
11810,24146,1.0,2.7362840818889926e-09,2,1
11812,24148,1.0,2.7362840818889926e-09,2,1
11813,24149,1.0,2.7362840818889926e-09,2,1
11814,24151,1.0,2.7362840818889926e-09,2,1
3442,15439,1.0,2.7362840818889926e-09,2,1
10202,22184,1.0,2.7362840818889926e-09,2,1
5499,17096,1.0,2.7362840818889926e-09,2,1
5502,17098,1.0,2.7362840818889926e-09,2,1
11815,24157,1.0,2.7362840818889926e-09,2,1
11816,24158,1.0,2.7362840818889926e-09,2,1
11817,24162,1.0,2.7362840818889926e-09,2,1
11818,24163,1.0,2.7362840818889926e-09,2,1
11820,12178,1.0,5.472568163777985e-09,3,1
11821,24164,1.0,2.7362840818889926e-09,2,1
5493,17090,1.0,2.7362840818889926e-09,2,1
5542,17134,1.0,2.7362840818889926e-09,2,1
10229,22219,1.0,2.7362840818889926e-09,2,1
11799,24129,1.0,2.7362840818889926e-09,2,1
5476,17078,1.0,2.7362840818889926e-09,2,1
5118,10223,-1.0,8.208852245666977e-09,5,1
11803,24136,1.0,2.7362840818889926e-09,2,1
10221,22211,1.0,5.472568163777985e-09,3,1
10220,22205,1.0,2.7362840818889926e-09,2,1
10218,22197,1.0,2.7362840818889926e-09,2,1
11805,24141,1.0,2.7362840818889926e-09,2,1
11806,24142,1.0,2.7362840818889926e-09,2,1
11808,24143,1.0,2.7362840818889926e-09,2,1
10214,22194,1.0,5.472568163777985e-09,3,1
10212,22191,1.0,2.7362840818889926e-09,2,1
3457,15446,1.0,2.7362840818889926e-09,2,1
11823,24165,1.0,2.7362840818889926e-09,2,1
11824,24166,1.0,2.7362840818889926e-09,2,1
11841,24187,1.0,2.7362840818889926e-09,2,1
10584,11842,-1.0,1.094513632755597e-08,5,1
11844,24192,1.0,2.7362840818889926e-09,2,1
5521,17121,1.0,2.7362840818889926e-09,2,1
11845,24193,1.0,2.7362840818889926e-09,2,1
3408,15414,1.0,8.208852245666977e-09,3,1
5527,17123,1.0,2.7362840818889926e-09,2,1
5531,17127,1.0,2.7362840818889926e-09,2,1
11848,24197,1.0,8.208852245666977e-09,3,1
5533,15393,1.0,5.472568163777985e-09,3,1
11850,24200,1.0,2.7362840818889926e-09,2,1
11851,20822,1.0,2.7362840818889926e-09,4,1
5539,17132,1.0,2.7362840818889926e-09,2,1
11827,24169,1.0,2.7362840818889926e-09,2,1
11828,24172,1.0,5.472568163777985e-09,3,1
3428,15428,1.0,2.7362840818889926e-09,2,1
11829,24173,1.0,2.7362840818889926e-09,2,1
11831,24175,1.0,5.472568163777985e-09,3,1
11832,24180,1.0,2.7362840818889926e-09,2,1
10190,22167,1.0,2.7362840818889926e-09,2,1
11835,14838,1.0,5.472568163777985e-09,3,1
5511,17105,1.0,2.7362840818889926e-09,2,1
5513,17107,1.0,2.7362840818889926e-09,2,1
11837,24185,1.0,2.7362840818889926e-09,2,1
10192,22168,1.0,2.7362840818889926e-09,2,1
5516,17111,1.0,3.1803622741411063e-07,4,1
5693,17289,1.0,2.7362840818889926e-09,2,1
12005,24374,1.0,2.7362840818889926e-09,2,1
10044,21983,1.0,2.7362840818889926e-09,2,1
10043,21982,1.0,2.7362840818889926e-09,2,1
12006,24376,1.0,2.7362840818889926e-09,2,1
12007,24379,1.0,2.7362840818889926e-09,2,1
10037,21974,1.0,2.7362840818889926e-09,2,1
10035,21971,1.0,2.7362840818889926e-09,2,1
12013,24385,1.0,2.7362840818889926e-09,2,1
5704,14390,1.0,2.7362840818889926e-09,4,1
5705,17304,1.0,1.3681420409444964e-08,4,1
5679,10561,1.0,5.472568163777985e-09,3,1
3211,13003,1.0,5.472568163777985e-09,3,1
10054,22000,1.0,2.7362840818889926e-09,2,1
3207,6527,1.0,8.208852245666977e-09,4,1
11988,24358,1.0,2.7362840818889926e-09,2,1
11989,24359,1.0,2.7362840818889926e-09,2,1
10051,21994,1.0,2.7362840818889926e-09,2,1
5686,17279,1.0,2.7362840818889926e-09,2,1
10049,21992,1.0,2.7362840818889926e-09,2,1
11995,24368,1.0,2.7362840818889926e-09,2,1
11997,24369,1.0,2.7362840818889926e-09,2,1
11999,24371,1.0,2.7362840818889926e-09,2,1
10031,21969,1.0,2.7362840818889926e-09,2,1
10123,22079,1.0,5.472568163777985e-09,3,1
12032,15449,1.0,2.7362840818889926e-09,4,1
3146,15260,1.0,2.7362840818889926e-09,2,1
3141,7839,1.0,2.7362840818889927e-08,4,1
10015,21950,1.0,2.7362840818889926e-09,2,1
12034,24415,1.0,2.7362840818889926e-09,2,1
10014,21948,1.0,2.7362840818889926e-09,2,1
10013,21946,1.0,2.7362840818889926e-09,2,1
12036,24417,1.0,2.7362840818889926e-09,2,1
3923,5732,-1.0,6.88216905444807e-08,6,1
12038,24422,1.0,2.7362840818889926e-09,2,1
12039,24423,1.0,2.7362840818889926e-09,2,1
6897,12040,-1.0,8.208852245666977e-09,6,1
10009,21942,1.0,2.7362840818889926e-09,2,1
12042,24428,1.0,2.7362840818889926e-09,2,1
12043,13034,1.0,2.4626556737000932e-08,4,1
12044,12047,1.0,1.094513632755597e-08,4,1
3150,10221,1.0,5.472568163777985e-09,3,1
3880,12030,-1.0,1.094513632755597e-08,6,1
10029,21967,1.0,2.7362840818889926e-09,2,1
12017,24395,1.0,8.208852245666977e-09,3,1
10025,21961,1.0,2.7362840818889926e-09,4,1
10023,21960,1.0,2.7362840818889926e-09,2,1
10022,21958,1.0,5.472568163777985e-09,3,1
10021,21957,1.0,2.7362840818889926e-09,2,1
5717,17310,1.0,1.915398857322295e-08,4,1
12021,24403,1.0,2.7362840818889926e-09,2,1
12022,24404,1.0,8.208852245666977e-09,3,1
12024,24408,1.0,2.7362840818889926e-09,2,1
12027,24410,1.0,2.7362840818889926e-09,2,1
11987,24354,1.0,2.7362840818889926e-09,2,1
11940,24294,1.0,2.7362840818889926e-09,2,1
10112,22072,1.0,2.7362840818889926e-09,2,1
10109,22068,1.0,2.7362840818889926e-09,2,1
10108,22067,1.0,2.7362840818889926e-09,2,1
10107,17391,1.0,2.7362840818889926e-09,4,1
11946,23215,1.0,1.3681420409444964e-08,3,1
3269,5734,1.0,5.472568163777985e-09,4,1
11947,24304,1.0,2.7362840818889926e-09,2,1
10105,22064,1.0,2.7362840818889926e-09,2,1
11950,20672,1.0,1.5414400327974655e-08,5,1
7260,11951,-1.0,8.208852245666977e-09,3,1
11952,24306,1.0,2.7362840818889926e-09,2,1
5637,17228,1.0,2.7362840818889926e-09,2,1
11957,24309,1.0,2.7362840818889926e-09,2,1
10113,22073,1.0,2.7362840818889926e-09,2,1
5677,17271,1.0,1.3681420409444964e-08,3,1
11938,24292,1.0,2.7362840818889926e-09,2,1
11921,24273,1.0,2.7362840818889926e-09,2,1
5613,17200,1.0,2.7362840818889926e-09,2,1
11924,24276,1.0,1.3681420409444964e-08,3,1
11928,24279,1.0,1.915398857322295e-08,3,1
6292,10121,-1.0,5.472568163777985e-09,4,1
5621,17203,1.0,2.7362840818889926e-09,2,1
11929,24282,1.0,2.7362840818889926e-09,2,1
10120,22076,1.0,2.7362840818889926e-09,2,1
5623,17207,1.0,2.7362840818889926e-09,2,1
11933,24287,1.0,2.7362840818889926e-09,2,1
4394,10115,-1.0,1.6417704491333955e-08,4,1
3257,15322,1.0,2.7362840818889926e-09,2,1
10079,22026,1.0,2.7362840818889926e-09,2,1
3225,7981,1.0,5.472568163777985e-09,3,1
11982,24336,1.0,2.7362840818889926e-09,2,1
10074,22022,1.0,2.7362840818889926e-09,2,1
104,11983,-1.0,0.00020145617924499518,23,0
3221,15300,1.0,2.7362840818889926e-09,2,1
11984,24341,1.0,2.7362840818889926e-09,2,1
10068,22015,1.0,2.7362840818889926e-09,2,1
5669,17266,1.0,2.7362840818889926e-09,2,1
10063,22008,1.0,5.472568163777985e-09,3,1
10060,22006,1.0,2.7362840818889926e-09,2,1
11985,24348,1.0,2.7362840818889926e-09,2,1
10058,22005,1.0,2.7362840818889926e-09,2,1
11986,24352,1.0,2.7362840818889926e-09,2,1
5676,17270,1.0,5.472568163777985e-09,3,1
5649,17242,1.0,2.7362840818889926e-09,2,1
11966,24313,1.0,2.7362840818889926e-09,2,1
10095,22051,1.0,2.7362840818889926e-09,2,1
11970,24318,1.0,2.7362840818889926e-09,2,1
10083,22033,1.0,2.7362840818889926e-09,2,1
11973,24323,1.0,5.472568163777985e-09,3,1
5655,17246,1.0,2.7362840818889926e-09,2,1
11974,24324,1.0,5.472568163777985e-09,3,1
11974,11975,-1.0,5.472568163777985e-09,3,1
10088,22038,1.0,2.7362840818889926e-09,2,1
10086,22036,1.0,2.7362840818889926e-09,2,1
3232,15307,1.0,5.472568163777985e-09,3,1
11798,24128,1.0,2.7362840818889926e-09,2,1
11541,23794,1.0,2.7362840818889926e-09,2,1
5233,16857,1.0,8.208852245666977e-09,3,1
5234,16858,1.0,2.7362840818889926e-09,2,1
11628,23900,1.0,2.7362840818889926e-09,2,1
5237,8732,1.0,5.472568163777985e-09,3,1
11631,23907,1.0,8.208852245666977e-09,3,1
3718,15631,1.0,2.7362840818889926e-09,2,1
10419,22473,1.0,2.7362840818889926e-09,2,1
4851,10413,-1.0,1.094513632755597e-08,5,1
11637,23927,1.0,2.7362840818889926e-09,2,1
11638,23928,1.0,2.7362840818889926e-09,2,1
8448,11626,-1.0,1.6417704491333955e-08,4,1
11620,23891,1.0,2.7362840818889926e-09,2,1
3745,15654,1.0,2.7362840818889926e-09,2,1
11610,23878,1.0,2.7362840818889926e-09,2,1
5214,16835,1.0,2.7362840818889926e-09,2,1
5217,16837,1.0,2.7362840818889926e-09,2,1
3740,15647,1.0,5.472568163777985e-09,3,1
10433,22490,1.0,2.7362840818889926e-09,2,1
10432,22489,1.0,2.7362840818889926e-09,2,1
11614,23883,1.0,2.7362840818889926e-09,2,1
10430,22488,1.0,2.7362840818889926e-09,2,1
10410,22460,1.0,5.472568163777985e-09,3,1
5270,16884,1.0,2.7362840818889926e-09,2,1
5271,16885,1.0,2.7362840818889926e-09,4,1
10390,16296,1.0,2.7362840818889926e-09,4,1
10388,22434,1.0,2.7362840818889926e-09,2,1
3681,15603,1.0,2.7362840818889926e-09,2,1
11663,23950,1.0,2.7362840818889926e-09,2,1
11665,23953,1.0,2.7362840818889926e-09,2,1
11666,23954,1.0,2.7362840818889926e-09,2,1
11667,23956,1.0,2.7362840818889926e-09,2,1
11668,23957,1.0,1.6417704491333955e-08,3,1
3677,15599,1.0,8.208852245666977e-09,3,1
3675,15598,1.0,2.7362840818889926e-09,2,1
3674,15597,1.0,2.7362840818889926e-09,2,1
10382,22430,1.0,2.7362840818889926e-09,2,1
11673,23960,1.0,2.7362840818889926e-09,2,1
11674,23961,1.0,2.7362840818889926e-09,2,1
11656,23946,1.0,1.094513632755597e-08,4,1
10122,11655,-1.0,5.472568163777985e-09,4,1
3690,15606,1.0,2.7362840818889926e-09,2,1
10407,22456,1.0,2.7362840818889926e-09,2,1
10406,22455,1.0,5.472568163777985e-09,3,1
11644,19837,1.0,5.472568163777985e-09,3,1
3706,15616,1.0,2.7362840818889926e-09,2,1
11646,23938,1.0,2.7362840818889926e-09,2,1
10403,22451,1.0,2.7362840818889926e-09,2,1
11647,23939,1.0,2.7362840818889926e-09,2,1
10402,13893,1.0,5.472568163777985e-09,3,1
3699,15611,1.0,2.7362840818889926e-09,2,1
11652,23941,1.0,2.7362840818889926e-09,2,1
5257,16872,1.0,2.7362840818889926e-09,2,1
5258,16873,1.0,2.7362840818889926e-09,2,1
5259,16874,1.0,2.7362840818889926e-09,2,1
3694,15607,1.0,2.7362840818889926e-09,2,1
5203,16829,1.0,2.7362840818889926e-09,2,1
8116,11558,-1.0,2.189027265511194e-08,6,1
11559,23817,1.0,8.208852245666977e-09,4,1
11561,23821,1.0,5.472568163777985e-09,3,1
11563,23824,1.0,2.7362840818889926e-09,2,1
5161,16791,1.0,2.7362840818889926e-09,2,1
11566,23827,1.0,2.7362840818889926e-09,2,1
10478,22541,1.0,2.7362840818889926e-09,2,1
5165,16792,1.0,2.7362840818889926e-09,2,1
11570,19731,1.0,3.64837877585199e-09,5,1
11571,17143,1.0,5.4725681637779854e-08,4,1
11572,23832,1.0,2.7362840818889926e-09,2,1
10486,22551,1.0,2.7362840818889926e-09,2,1
3830,14051,1.0,2.005296337589075e-06,4,1
10497,22561,1.0,2.7362840818889926e-09,2,1
7680,11543,-1.0,8.208852245666977e-09,6,1
10495,22559,1.0,2.7362840818889926e-09,2,1
5135,10565,1.0,5.472568163777985e-09,3,1
10494,22556,1.0,2.7362840818889926e-09,2,1
10493,15301,1.0,2.7362840818889926e-09,4,1
11548,23800,1.0,2.7362840818889926e-09,2,1
11549,23801,1.0,1.1410073566962545e-06,4,1
10492,22555,1.0,2.7362840818889926e-09,2,1
5140,14968,1.0,4.104426122833489e-09,5,1
11551,23803,1.0,2.7362840818889926e-09,2,1
11552,23805,1.0,2.7362840818889926e-09,2,1
3818,15697,1.0,2.7362840818889926e-09,2,1
11554,23808,1.0,2.7362840818889926e-09,2,1
10490,22553,1.0,2.7362840818889926e-09,2,1
11555,23809,1.0,2.7362840818889926e-09,2,1
10489,22552,1.0,2.7362840818889926e-09,2,1
11574,23835,1.0,2.7362840818889926e-09,2,1
11576,23836,1.0,2.7362840818889926e-09,2,1
10459,22518,1.0,2.7362840818889926e-09,2,1
10456,22516,1.0,2.7362840818889926e-09,2,1
11598,23859,1.0,3.83079771464459e-08,3,1
10453,22512,1.0,2.7362840818889926e-09,2,1
11601,23864,1.0,2.7362840818889926e-09,2,1
3762,15663,1.0,2.7362840818889926e-09,2,1
10451,22510,1.0,5.472568163777985e-09,3,1
10450,10451,1.0,5.472568163777985e-09,3,1
11604,23867,1.0,2.7362840818889926e-09,4,1
10448,22509,1.0,2.7362840818889926e-09,2,1
4547,10446,-1.0,1.094513632755597e-08,4,1
3755,15658,1.0,2.7362840818889926e-09,2,1
5200,16826,1.0,2.7362840818889926e-09,2,1
3776,15672,1.0,2.7362840818889926e-09,2,1
10462,22520,1.0,2.7362840818889926e-09,2,1
11595,23851,1.0,2.7362840818889926e-09,2,1
10474,22530,1.0,2.7362840818889926e-09,2,1
11577,23837,1.0,2.7362840818889926e-09,2,1
10470,22526,1.0,2.7362840818889926e-09,2,1
10468,22524,1.0,2.7362840818889926e-09,2,1
11585,23841,1.0,2.7362840818889926e-09,2,1
9477,11586,-1.0,8.208852245666977e-09,3,1
11588,23843,1.0,2.7362840818889926e-09,2,1
11589,23845,1.0,2.7362840818889926e-09,2,1
3783,15677,1.0,2.7362840818889926e-09,2,1
10465,22521,1.0,2.7362840818889926e-09,2,1
10464,22010,1.0,2.7362840818889926e-09,6,1
3668,15596,1.0,2.7362840818889926e-09,4,1
8062,10380,-1.0,5.472568163777985e-09,3,1
10285,22300,1.0,2.7362840818889926e-09,2,1
10280,22294,1.0,2.7362840818889926e-09,2,1
11752,24085,1.0,2.7362840818889926e-09,2,1
10278,21692,1.0,5.472568163777985e-09,3,1
10277,11282,1.0,1.094513632755597e-08,6,1
10275,22286,1.0,2.7362840818889926e-09,2,1
5419,17023,1.0,2.7362840818889926e-09,2,1
11757,24089,1.0,2.189027265511194e-08,4,1
11761,24091,1.0,2.7362840818889926e-09,2,1
5428,17030,1.0,2.189027265511194e-08,5,1
11762,24092,1.0,8.998159453158026e-07,6,1
5401,17005,1.0,2.7362840818889926e-09,2,1
11745,24075,1.0,2.7362840818889926e-09,2,1
10270,22274,1.0,1.094513632755597e-08,3,1
11728,24045,1.0,2.7362840818889926e-09,2,1
11730,24047,1.0,2.7362840818889926e-09,2,1
10304,22318,1.0,5.472568163777985e-09,3,1
11733,24053,1.0,2.7362840818889926e-09,2,1
10300,10685,1.0,5.472568163777985e-09,4,1
10217,11739,-1.0,5.786478557444938e-07,5,1
3549,10326,1.0,1.094513632755597e-08,3,1
11740,24073,1.0,2.7362840818889926e-09,2,1
5397,16996,1.0,2.7362840818889926e-09,2,1
10293,22313,1.0,2.7362840818889926e-09,2,1
11764,12685,1.0,8.208852245666977e-09,6,1
11784,24114,1.0,2.7362840818889926e-09,2,1
411,11786,-1.0,0.00014000393508550944,103,0
11787,24117,1.0,2.7362840818889926e-09,2,1
10247,22248,1.0,2.7362840818889926e-09,2,1
5457,17058,1.0,2.7362840818889926e-09,2,1
11790,24118,1.0,2.7362840818889926e-09,2,1
10240,22239,1.0,2.7362840818889926e-09,2,1
5420,11791,-1.0,1.3681420409444964e-08,6,1
5464,17065,1.0,2.7362840818889926e-09,2,1
11793,24122,1.0,2.7362840818889926e-09,2,1
10238,22237,1.0,2.7362840818889926e-09,2,1
10237,22236,1.0,2.7362840818889926e-09,2,1
11794,11795,1.0,8.208852245666977e-09,3,1
11019,11795,-1.0,1.094513632755597e-08,4,1
10236,22234,1.0,2.7362840818889926e-09,2,1
10235,22233,1.0,2.7362840818889926e-09,2,1
11796,24127,1.0,2.7362840818889926e-09,2,1
10791,11797,-1.0,8.208852245666977e-09,3,1
11785,24115,1.0,2.7362840818889926e-09,2,1
10248,22250,1.0,2.7362840818889926e-09,2,1
11765,24093,1.0,2.7362840818889926e-09,2,1
5449,17051,1.0,2.7362840818889926e-09,2,1
11767,24094,1.0,2.7362840818889926e-09,2,1
11769,24097,1.0,2.7362840818889926e-09,2,1
10257,22264,1.0,2.7362840818889926e-09,2,1
11772,24100,1.0,8.208852245666977e-09,3,1
11774,24102,1.0,2.7362840818889926e-09,2,1
11775,24105,1.0,2.7362840818889926e-09,2,1
2503,10253,-1.0,1.915398857322295e-08,4,1
5441,17044,1.0,5.472568163777985e-09,3,1
11779,24107,1.0,2.7362840818889926e-09,2,1
10251,22258,1.0,2.7362840818889926e-09,2,1
11782,24112,1.0,2.7362840818889926e-09,2,1
10249,22256,1.0,2.7362840818889926e-09,2,1
10313,22340,1.0,2.7362840818889926e-09,2,1
11689,23985,1.0,2.7362840818889926e-09,2,1
11692,12978,1.0,4.104426122833489e-09,5,1
10359,13824,1.0,5.472568163777985e-09,5,1
5320,16935,1.0,2.7362840818889926e-09,2,1
11694,22318,1.0,5.472568163777985e-09,3,1
5321,16072,1.0,8.208852245666978e-08,4,1
10351,22385,1.0,2.7362840818889926e-09,2,1
10350,22384,1.0,2.7362840818889926e-09,2,1
11700,23996,1.0,2.7362840818889926e-09,2,1
5308,16925,1.0,2.7362840818889926e-09,2,1
10365,22391,1.0,2.7362840818889926e-09,2,1
3665,11325,1.0,5.472568163777985e-09,3,1
3664,15591,1.0,2.7362840818889926e-09,2,1
11675,23963,1.0,2.7362840818889926e-09,2,1
11678,23966,1.0,2.7362840818889926e-09,2,1
5293,16907,1.0,2.7362840818889926e-09,2,1
10625,11682,-1.0,5.472568163777985e-09,3,1
3074,10372,-1.0,1.094513632755597e-08,3,1
10371,22399,1.0,2.7362840818889926e-09,2,1
11683,21305,1.0,1.3681420409444964e-08,3,1
3644,15577,1.0,2.7362840818889926e-09,2,1
11684,23979,1.0,2.7362840818889926e-09,2,1
11685,23980,1.0,2.7362840818889926e-09,2,1
10366,22396,1.0,5.472568163777985e-09,3,1
11701,24010,1.0,2.7362840818889926e-09,2,1
10332,22359,1.0,1.915398857322295e-08,3,1
10329,22357,1.0,2.7362840818889926e-09,2,1
5353,16970,1.0,2.7362840818889926e-09,2,1
5356,16971,1.0,2.7362840818889926e-09,2,1
10328,10590,1.0,5.472568163777985e-09,4,1
10327,22355,1.0,2.7362840818889926e-09,2,1
5358,16973,1.0,2.7362840818889926e-09,2,1
5422,10326,-1.0,1.6417704491333955e-08,5,1
3584,15534,1.0,2.7362840818889926e-09,2,1
5359,16974,1.0,2.7362840818889926e-09,2,1
11720,24038,1.0,5.472568163777985e-09,3,1
11721,24039,1.0,2.7362840818889926e-09,2,1
11722,24040,1.0,1.094513632755597e-08,4,1
10325,22352,1.0,2.7362840818889926e-09,2,1
10321,22348,1.0,5.472568163777985e-09,3,1
3576,10584,1.0,1.094513632755597e-08,5,1
10320,22344,1.0,2.7362840818889926e-09,2,1
5676,10318,-1.0,5.472568163777985e-09,3,1
3590,9821,1.0,5.472568163777985e-09,3,1
3592,5563,1.0,3.036593695726855e-06,5,1
11705,13849,1.0,5.472568163777985e-09,3,1
11706,24021,1.0,2.7362840818889926e-09,2,1
11708,24026,1.0,2.7362840818889926e-09,2,1
11714,24029,1.0,2.7362840818889926e-09,2,1
3603,15542,1.0,2.7362840818889926e-09,2,1
11715,24032,1.0,2.7362840818889926e-09,2,1
10336,17454,1.0,4.104426122833489e-09,5,1
3596,15539,1.0,2.7362840818889926e-09,2,1
9068,20811,1.0,2.7362840818889926e-09,2,1
11005,23208,1.0,2.7362840818889926e-09,2,1
7462,19033,1.0,2.7362840818889926e-09,2,1
8687,20368,1.0,2.7362840818889926e-09,2,1
13459,26227,1.0,2.7362840818889926e-09,2,1
13461,26230,1.0,2.7362840818889926e-09,2,1
13462,26231,1.0,2.7362840818889926e-09,2,1
13463,26232,1.0,2.7362840818889926e-09,2,1
7340,18904,1.0,2.7362840818889926e-09,2,1
7342,18909,1.0,2.7362840818889926e-09,2,1
13464,26234,1.0,2.7362840818889926e-09,2,1
7343,18910,1.0,5.7461965719668845e-08,3,1
7915,19540,1.0,2.7362840818889926e-09,2,1
3611,8267,-1.0,1.6417704491333955e-08,5,1
8688,20369,1.0,2.7362840818889926e-09,2,1
8691,20372,1.0,2.7362840818889926e-09,2,1
6902,8692,-1.0,5.472568163777985e-09,3,1
13447,26207,1.0,2.7362840818889926e-09,2,1
8703,13415,1.0,6.840710204722482e-09,6,1
8700,20387,1.0,2.7362840818889926e-09,2,1
13451,13686,1.0,5.472568163777985e-09,4,1
13454,26213,1.0,5.472568163777985e-09,3,1
5642,13989,-1.0,5.472568163777985e-09,4,1
8696,20379,1.0,2.7362840818889926e-09,2,1
13456,26215,1.0,2.7362840818889926e-09,2,1
8163,19786,1.0,2.7362840818889926e-09,2,1
8166,19789,1.0,5.472568163777985e-09,3,1
13465,26236,1.0,2.7362840818889926e-09,2,1
8682,20364,1.0,2.7362840818889926e-09,2,1
13476,26257,1.0,2.7362840818889926e-09,2,1
13980,26897,1.0,2.7362840818889926e-09,2,1
8167,19792,1.0,5.472568163777985e-09,3,1
13477,26258,1.0,2.7362840818889926e-09,2,1
8673,20348,1.0,2.7362840818889926e-09,2,1
13479,26263,1.0,2.7362840818889926e-09,2,1
8338,13480,-1.0,5.472568163777985e-09,3,1
13977,26896,1.0,2.7362840818889926e-09,2,1
13484,26264,1.0,2.7362840818889926e-09,2,1
7354,18924,1.0,2.7362840818889926e-09,2,1
13475,26256,1.0,2.7362840818889926e-09,2,1
13474,26254,1.0,2.7362840818889926e-09,2,1
7912,16643,1.0,4.560473469814988e-09,5,1
7346,18913,1.0,2.7362840818889926e-09,2,1
13985,26901,1.0,2.7362840818889926e-09,2,1
8675,20352,1.0,2.7362840818889926e-09,2,1
13982,16430,1.0,2.0243810825538562e-07,6,1
8421,13981,-1.0,5.472568163777985e-09,3,1
8680,20362,1.0,2.7362840818889926e-09,2,1
13473,26252,1.0,2.7362840818889926e-09,2,1
8676,20353,1.0,2.7362840818889926e-09,2,1
13486,26267,1.0,2.7362840818889926e-09,2,1
13427,26172,1.0,2.7362840818889926e-09,2,1
14003,26918,1.0,2.7362840818889926e-09,2,1
14002,26917,1.0,2.7362840818889926e-09,2,1
