flow1,flow2,edge1,edge2
0.8051801801801801,0.0784089004859598,"4713,38892","2295,4713"
-0.8043478260869565,0.8043478260869565,"6883,19656","6883,19656"
0.803030303030303,-0.803030303030303,"24810,33180","24810,33180"
-0.8,0.2,"19655,71940","19655,121168"
-0.7931034482758621,0.2068965517241379,"8993,65129","8993,82002"
-0.7931034482758621,-0.2097701149425287,"17442,31784","17442,47351"
-0.7878411910669976,0.1364764267990074,"913,25389","913,41159"
0.7872340425531915,-0.0093085106382978,"29035,46308","27598,29035"
-0.7872340425531915,-0.5874125874125874,"21149,73133","9931,21149"
-0.7843137254901961,-0.32,"14776,19560","19560,22969"
-0.7818181818181819,0.2181818181818181,"18435,70923","18435,110147"
-0.7816901408450705,-0.08130081300813,"20963,44846","15863,44846"
0.7802197802197802,0.0128737541528239,"11634,11636","11634,43174"
0.7777777777777778,-0.7777777777777778,"29029,37718","29029,37718"
0.7777777777777778,0.5405405405405406,"22379,35101","19465,35101"
-0.7777777777777778,0.7777777777777778,"17579,62977","17579,62977"
-0.7758620689655172,0.7758620689655172,"31694,63252","31694,63252"
0.7755102040816326,-0.7755102040816326,"29240,59385","29240,59385"
-0.7755102040816326,-0.0476190476190476,"19870,20854","3968,20854"
-0.7741935483870968,0.2258064516129032,"16581,39064","16581,92256"
-0.7727272727272727,-0.2402597402597402,"22627,47036","11464,22627"
0.7682119205298014,-0.7682119205298014,"14753,18137","14753,18137"
-0.7678571428571429,-0.1933890577507598,"15732,18681","18681,27812"
-0.7674418604651163,-0.4565217391304347,"9228,23212","23212,34597"
0.7621527777777778,0.0983386075949367,"10423,11182","7335,11182"
-0.7567567567567568,-0.5925925925925926,"18125,50334","42992,50334"
0.7556650999273951,-0.7556650999273951,"4838,7800","4838,7800"
-0.7547169811320755,0.2452830188679245,"19480,71804","19480,104862"
-0.7540983606557377,0.2459016393442623,"17190,70048","17190,98378"
0.75,-0.3428571428571428,"21391,73361","11896,73361"
-0.75,0.25,"21412,73382","21412,108806"
0.7446808510638298,-0.2777777777777778,"22419,74264","43543,74264"
-0.7441860465116279,0.2558139534883721,"24032,75654","24032,115669"
-0.7441860465116279,-0.4216867469879518,"24015,42181","22343,24015"
-0.7435897435897436,0.2564102564102564,"26512,78003","26512,124688"
-0.74,0.26,"21227,31837","21227,64042"
-0.7391304347826086,0.2608695652173913,"22886,74667","22886,111712"
-0.736842105263158,-0.1212121212121212,"20925,53325","7828,53325"
-0.7368421052631579,0.2631578947368421,"27230,78778","27230,124301"
0.7358490566037735,-0.0412602514147042,"1157,10538","1157,1576"
-0.7352941176470589,0.2647058823529412,"16181,69294","16181,92525"
-0.7297297297297297,0.2702702702702703,"27531,79112","27531,120092"
-0.7289603960396039,0.0519801980198019,"1013,2286","1013,4300"
0.7272727272727273,-0.7272727272727273,"23952,45613","23952,45613"
-0.7222222222222222,0.2777777777777778,"20883,28448","28448,33132"
0.7222222222222222,-0.0461133069828721,"28772,38397","33420,38397"
-0.7222222222222222,0.2777777777777778,"28695,80347","28695,121970"
-0.7222222222222222,0.2777777777777778,"28996,80666","28996,124300"
-0.7209302325581395,0.2790697674418604,"24799,76365","24799,111375"
0.7203389830508475,-0.7203389830508475,"23123,56719","23123,56719"
-0.7195121951219512,0.2804878048780488,"13848,67794","13848,83837"
-0.7183098591549295,-0.0912322274881516,"17800,62047","3391,62047"
0.7172854534388314,-0.1338028169014084,"7533,9390","7532,7533"
0.7149293623520427,-0.7149293623520427,"9047,10023","9047,10023"
-0.7142857142857143,-0.2682926829268293,"25108,35292","25108,44459"
0.7142857142857143,0.5576923076923077,"28532,29481","26073,28532"
-0.7105263157894737,-0.2484848484848484,"27676,69664","19415,27676"
0.7078651685393258,0.0418057338468121,"6571,6887","2160,6887"
0.7070707070707071,-0.7070707070707071,"11755,32199","11755,32199"
-0.7058823529411765,0.2941176470588235,"30670,82468","30670,53682"
-0.7027027027027027,0.2972972972972973,"28963,80626","28963,117796"
-0.7027027027027026,-0.2166666666666666,"42655,62026","15155,62026"
0.7021276595744681,0.3617021276595745,"39739,60486","39739,51897"
-0.7,-0.2272727272727272,"38413,40247","22183,40247"
-0.7,-0.4583333333333333,"39485,61750","48700,61750"
0.6980572458868605,-0.0357142857142857,"1132,6311","1162,6311"
-0.6976744186046512,0.3023255813953488,"22041,25193","25193,55809"
-0.696969696969697,0.303030303030303,"31757,83643","31757,121917"
-0.696969696969697,0.696969696969697,"43747,48900","43747,48900"
-0.696969696969697,0.303030303030303,"31721,83612","31721,121759"
-0.6956521739130435,0.3043478260869565,"16664,69657","16664,86217"
0.6956521739130435,0.1869158878504672,"16140,24292","16140,31010"
-0.6944444444444444,0.3055555555555556,"29739,81398","29739,116644"
-0.6944444444444444,0.3055555555555556,"30013,81776","30013,118375"
0.6936026936026936,0.0748663101604278,"2554,18276","2554,11277"
-0.6923076923076923,0.3076923076923077,"28026,79632","28026,112428"
