node1,node2,flow,degree,class
44380,114359,0.077639751552795,25,0
4079,74165,0.1428571428571428,12,0
44381,126720,0.6774193548387097,4,1
44382,120020,-0.3177173703489492,13,0
352,15503,-0.3491248969119399,44,0
352,65470,0.0080179602309172,46,0
42784,113638,0.0539956803455723,35,0
5881,10923,-0.0108271979211779,115,0
10923,34893,-0.120751749447243,96,0
236,10923,-0.0108271979211779,542,0
44383,126721,-0.1280041797283176,10,0
44384,97930,1.0,4,1
325,44385,0.0011246063877642,178,0
3934,9324,-0.0932835820895522,19,0
30324,44386,0.3125,16,0
4631,73469,-0.625,71,0
44387,53147,-0.0874125874125874,31,0
29459,114066,-0.3246753246753247,10,0
20615,42692,-0.0651041666666666,18,0
44388,69098,-0.2066115702479339,10,0
38128,48301,0.0368663594470046,12,0
44389,65176,-0.1131221719457013,11,0
34078,69107,-0.1497005988023952,39,0
44390,111011,-0.0435540069686411,28,0
8200,111011,-0.0435540069686411,33,0
44391,111011,-0.0435540069686411,26,0
2477,44392,0.0203417412530512,21,0
44393,73546,-0.0272034820457018,23,0
7327,44394,0.0988142292490118,22,0
1182,109087,-0.0354166666666666,12,0
44395,98033,-0.1428571428571428,9,0
44396,126722,-0.6944444444444444,4,1
24183,109572,-0.0345781466113416,45,0
8914,116516,-0.0927314120717419,47,0
23800,44397,0.219298245614035,10,0
17124,26436,-0.1111111111111111,19,0
44398,61572,-0.0836120401337792,23,0
3942,110288,-0.2155172413793103,19,0
44399,117370,0.4791666666666666,4,1
12346,114742,-0.1087912087912088,48,0
8012,44400,0.0196850393700787,44,0
8012,31338,0.0196850393700787,49,0
44401,108486,0.1655629139072847,12,0
2365,7379,0.0049534376857539,97,0
2966,25701,-0.0344349695246984,37,0
5547,44402,0.0033029462280354,82,0
97,33235,-0.0286697247706422,26,0
33235,44403,0.0286697247706422,18,0
44404,118506,0.0612745098039215,19,0
44405,73534,-0.0358166189111747,25,0
35680,44406,-0.2604166666666667,47,0
8020,44408,-0.0949675324675324,13,0
1088,44410,-0.1033057851239669,33,0
44411,69854,-0.1488095238095238,10,0
10339,25751,0.0859106529209622,34,0
22100,44412,0.0718390804597701,18,0
15402,42717,-0.1039393430697778,16,0
15402,44413,0.0965250965250965,12,0
34406,44414,0.5,12,0
38124,126725,-0.0950456053067993,14,0
28637,44415,0.0306372549019607,37,0
28637,44416,0.0306372549019607,38,0
28637,44417,0.0306372549019607,37,0
28637,44418,0.0306372549019607,36,0
44419,112216,-0.1131221719457013,10,0
25040,25728,-0.2717391304347826,22,0
44421,110885,-0.0340599455040872,23,0
3530,44422,0.0322164948453608,42,0
3530,126727,0.0322164948453608,39,0
20200,21025,0.0234962406015037,53,0
20200,44423,0.0234962406015037,47,0
44424,69177,-0.0681198910081744,18,0
44425,126728,-0.7142857142857143,3,1
19767,44426,0.0192159877017678,23,0
24386,33244,-0.0961538461538461,24,0
4297,38622,-0.0542478441392526,18,0
44427,52877,-0.0838926174496644,20,0
10976,41097,-0.1644736842105263,22,0
44428,112367,-0.1024590163934426,8,0
36474,111907,0.7727272727272727,12,0
44430,126730,-0.6551724137931034,3,1
44431,122712,0.8697916666666666,12,0
3525,28467,-0.3604397204426325,25,0
44433,111108,-0.0543478260869565,10,0
31261,44434,0.0238322211630123,23,0
6117,18577,-0.0247524752475247,44,0
19345,30492,-0.0548048048048048,26,0
44435,126731,-1.0,2,1
17852,44436,0.0227066303360581,17,0
5493,61615,-0.219298245614035,16,0
10509,98182,-0.2032520325203252,13,0
1011,110057,-0.5681818181818182,22,0
2310,48390,-0.4713007295941632,23,0
44437,78792,-0.1275510204081632,12,0
1349,34501,0.007587253414264,34,0
44438,114645,-0.1269035532994923,16,0
10929,109542,0.5555555555555556,10,0
39544,44440,0.2155172413793103,8,0
36474,69208,-0.0503018108651911,22,0
11234,52895,-0.1689189189189189,30,0
29640,44441,0.0568181818181818,20,0
14447,44442,0.042158516020236,20,0
21614,42344,0.0078076202373516,65,0
21614,44443,0.0078076202373516,50,0
44444,126732,-0.4629629629629629,4,1
13090,29488,0.0912408759124087,13,0
37294,109498,-0.01232741617357,35,0
6144,44445,-0.1115434033406582,59,0
6144,73636,0.0171115674195756,53,0
24401,126733,0.0486381322957198,16,0
22360,84205,-0.176056338028169,18,0
44446,126734,-0.6944444444444444,9,0
2955,46231,-0.0301332033788174,27,0
2791,44447,-0.9465811965811964,10,0
35563,109905,-0.0844594594594594,9,0
17860,44448,0.0902527075812274,15,0
35569,126735,0.031210986267166,13,0
11890,125581,-0.2956521739130435,17,0
44449,61656,-0.0296912114014251,26,0
44450,78690,-0.1592169732827955,28,0
44451,126736,0.5,4,1
15411,36808,-0.3333333333333333,17,0
14897,44452,0.015713387806411,12,0
44454,126737,-0.5,4,1
44455,112457,0.5603337612323492,10,0
44456,126738,-1.0,3,1
41163,119789,-0.2403846153846154,9,0
44457,112574,-0.1602564102564102,11,0
15689,44458,0.0139508928571428,20,0
8479,12535,0.0256937307297019,33,0
29498,44459,0.0096599690880989,67,0
44460,126739,1.0,2,1
44461,126740,0.211864406779661,4,1
28656,109787,-0.1918978439242709,43,0
44464,50564,-0.0600961538461538,25,0
44465,113738,-0.0925925925925925,11,0
2338,4301,-0.0042786239945233,112,0
4301,39565,0.0042786239945233,101,0
8543,78733,-0.0722543352601156,32,0
3475,13555,0.0314070351758793,21,0
15972,44467,-0.1198698698698698,13,0
44468,61679,-0.3472222222222222,8,0
44469,126742,1.0,2,1
18935,44470,0.0816993464052287,17,0
44471,126743,1.0,2,1
63,91210,-0.5434782608695652,96,0
18504,112458,-0.05175983436853,51,0
4403,59009,0.048828125,66,0
5643,126744,0.6578947368421053,8,0
44472,110199,-0.1231527093596059,16,0
44473,55649,-0.0656167979002624,26,0
30444,44474,0.0306748466257668,41,0
3437,109266,-0.1666666666666666,41,0
44475,125802,-0.1016815967311016,10,0
44476,126745,0.3048780487804878,9,0
4266,44477,0.0485436893203883,20,0
44478,120909,0.0912408759124087,21,0
25029,110136,0.0071367399371966,101,0
5593,44481,0.033068783068783,23,0
5593,44482,0.033068783068783,26,0
44483,115438,-0.3787878787878788,11,0
10340,44484,-1.0,8,0
29509,30371,0.3085362031135722,34,0
30371,126748,0.0444049733570159,29,0
2656,44485,0.0482625482625482,16,0
44486,109401,0.1421296296296296,26,0
44487,73726,-0.0871080139372822,10,0
32258,126749,0.0145264381173736,19,0
68,90862,-0.0786163522012578,55,0
4074,17548,-0.0449640287769784,128,0
44489,108756,-1.0,13,0
18249,44490,0.0392464678178963,33,0
15409,126744,-0.9735729386892178,30,0
42783,44491,0.2631578947368421,11,0
44492,84324,0.7596153846153846,14,0
44493,126750,-1.0,2,1
15994,29514,-0.0856164383561643,17,0
44494,110340,-0.0943396226415094,14,0
44495,84330,-0.0847457627118644,12,0
28671,44496,-1.0,46,0
31301,35594,-0.2403846153846154,9,0
6151,31301,-0.4166666666666667,12,0
42785,44497,0.1308900523560209,10,0
44498,73759,-0.0641025641025641,23,0
246,934,-0.008023576972334,57,0
3834,113560,-0.2032520325203252,20,0
28677,41212,-0.0736169567360558,61,0
39929,78799,-0.1666666666666666,14,0
42790,44499,0.1373626373626373,12,0
2489,113716,-0.1101321585903083,56,0
44500,111744,0.1237623762376237,12,0
10624,110025,-0.3289473684210526,10,0
34333,110076,-0.1020408163265306,13,0
9792,126752,0.1445086705202312,9,0
44502,107450,-0.3164556962025316,14,0
44503,61724,-0.4629629629629629,9,0
27276,44504,0.0205423171733771,80,0
27276,44505,0.0205423171733771,80,0
20228,44506,-0.4244712990936556,19,0
13768,41212,0.072090395480226,19,0
6881,107471,-0.1774086812254751,45,0
1245,23221,-0.352112676056338,13,0
15486,58551,-0.0746268656716417,45,0
44507,78827,-0.0628140703517587,23,0
11545,122094,-0.0699989353774087,36,0
4559,41162,-0.0529802377828144,54,0
4760,4918,-0.0301932367149758,60,0
4918,20190,-0.0234466100283191,48,0
4918,33296,0.0301932367149758,85,0
3402,111934,-0.1072961373390558,105,0
44509,126753,-1.0,9,0
28520,98498,-0.0614250614250614,17,0
37792,122723,-0.060197995449794,19,0
36342,84402,-0.1295336787564766,19,0
44511,126754,0.1420454545454545,10,0
44512,98537,-0.4310344827586206,11,0
11781,29739,-0.1000243664717348,31,0
1028,112880,-0.3968253968253968,53,0
17464,53014,-0.042114075637899,40,0
44513,111157,-0.1249541543235999,18,0
14057,110781,-0.1396648044692737,12,0
9162,118702,-0.1539574172645221,26,0
39621,44514,0.0377073906485671,32,0
19038,22675,-0.0472589792060491,30,0
44515,126755,-0.6944444444444444,4,1
34426,44516,0.1157407407407407,18,0
44517,118871,-0.4807692307692308,9,0
3036,26298,0.0578703703703703,31,0
3158,10821,-0.0248896446920906,102,0
337,3158,-0.0058795860771401,141,0
1285,5315,-0.0652741514360313,42,0
44518,73863,0.5172413793103448,3,1
674,84465,0.0157430730478589,45,0
5615,8795,-0.0058795860771401,115,0
4128,8795,-0.0058795860771401,105,0
44519,78892,-0.0454545454545454,23,0
25045,44520,0.0332446808510638,30,0
24430,26472,0.0220070422535211,51,0
44521,114880,-0.0950570342205323,21,0
8194,13852,0.0190985485103132,42,0
8194,109961,0.0190985485103132,39,0
8194,126756,0.0190985485103132,34,0
21163,115315,0.0252525252525252,42,0
44522,84477,-0.0235183443085606,36,0
28687,44523,0.1262626262626262,26,0
44524,50649,-0.0366568914956011,18,0
44525,50649,-0.0366568914956011,24,0
44526,111173,-0.1445086705202312,11,0
34435,126757,0.0654450261780104,19,0
44527,61797,-0.0769230769230769,20,0
42819,44529,0.4032258064516129,9,0
42820,44530,0.3676470588235294,9,0
1272,28689,-0.0203252032520325,97,0
44531,126758,-1.0,3,1
44532,126759,-1.0,2,1
12911,44533,0.1037344398340249,11,0
33343,37452,0.5855117412494462,11,0
44534,126760,-0.6944444444444444,9,0
22684,44535,0.0181686046511627,44,0
44536,53053,-0.0289351851851851,44,0
9597,19797,-0.0440917107583774,29,0
44537,118033,1.0,4,1
25049,29657,0.0534188034188034,32,0
44538,44633,-0.1984126984126984,24,0
22686,98683,0.1008064516129032,38,0
33320,38341,0.1322751322751322,27,0
44540,98683,0.4024432809773124,18,0
36108,111263,-0.1453488372093023,11,0
44541,111263,-0.1453488372093023,14,0
29590,44543,-1.0,12,0
6026,44544,0.0334672021419009,30,0
11107,11456,0.0534188034188034,68,0
2172,110266,-0.2840909090909091,12,0
5360,9694,-0.0401204609373055,64,0
44545,46347,-0.0149432157800358,67,0
44546,107726,0.5169435215946844,23,0
11262,32301,0.0629722921914357,23,0
44547,84691,-0.2346922202371284,15,0
12496,17553,-0.0333919949460764,38,0
44548,126761,-0.2272727272727272,8,0
44549,73945,-0.0748502994011976,26,0
30452,111674,-0.6410256410256411,13,0
27070,109514,-0.1344086021505376,16,0
39550,124940,0.309433962264151,18,0
16450,124940,-0.1108041329739442,22,0
44550,110363,-0.0909090909090909,10,0
6592,29435,0.0116441546343735,49,0
33325,126762,-0.8603351955307262,14,0
44551,113241,0.3908490780787617,12,0
31988,110275,-0.0346740638002773,37,0
9315,110275,-0.0346740638002773,32,0
6325,119644,-0.2092691622103387,16,0
44552,113457,-0.1082251082251082,12,0
44553,109358,-0.1136363636363636,13,0
44555,126764,-0.1979166666666666,8,0
44556,108993,1.0,57,0
44557,123173,-0.1893939393939394,17,0
44558,79226,0.5140206620282521,18,0
44559,126765,-1.0,3,1
10227,14459,-0.035063113604488,28,0
44560,110162,-0.0714285714285714,17,0
2321,44561,0.0354107648725212,21,0
44562,110676,-0.2604166666666667,9,0
44563,84610,-0.2083333333333333,15,0
41348,44564,0.0159970238095238,21,0
28709,44565,0.5208333333333334,4,1
44566,111641,-0.0560675883256528,19,0
584,84626,-0.0726249942896209,106,0
44567,126766,-1.0,3,1
44568,62206,-0.0385802469135802,26,0
10215,10798,-0.25,19,0
39655,44569,0.0883392226148409,43,0
28664,39655,0.0827134089641063,21,0
44570,113671,-0.0915750915750915,15,0
39658,44571,0.0541125541125541,30,0
39658,44572,0.0541125541125541,24,0
8537,123408,-0.2083333333333333,23,0
26499,126767,0.0144175317185697,22,0
42700,113672,-0.104602510460251,32,0
4115,44573,0.0119217930376728,76,0
13550,44574,0.0193199381761978,50,0
13550,44571,-0.149511230654971,58,0
2049,27860,0.0032955444239388,298,0
22694,44575,0.1296296296296296,11,0
27763,98832,-0.3046153846153846,20,0
35650,44576,-0.3571428571428571,12,0
44577,126768,-0.6756756756756757,4,1
21998,50716,-0.0553097345132743,29,0
44578,112640,-0.2450980392156862,14,0
2690,65586,-0.0487329434697855,46,0
44579,114218,-0.1082251082251082,15,0
44581,114982,-0.1366120218579235,16,0
1508,44582,0.0460405156537753,20,0
2862,79070,-0.0176928520877565,31,0
44583,126581,0.1470588235294117,16,0
2090,15997,0.1851851851851851,13,0
10349,12168,0.1330801001874367,47,0
44587,115329,-0.1219512195121951,16,0
44588,115329,0.1219512195121951,16,0
23286,31303,0.1609180327868852,27,0
324,31359,-0.0108271979211779,104,0
24975,31359,-0.0108271979211779,53,0
31359,35156,0.0108271979211779,56,0
1490,126770,0.0062080953563446,89,0
44589,126771,0.0714285714285714,13,0
44590,120425,0.2324489795918367,17,0
16275,17966,0.099601593625498,47,0
7935,16275,-0.099601593625498,21,0
44591,126772,0.4464285714285714,11,0
15127,113036,-0.1243781094527363,24,0
8026,17502,0.0328947368421052,36,0
33354,48524,0.1037344398340249,14,0
13557,58739,-0.1935561066875516,25,0
44593,79107,-0.0696378830083565,28,0
44594,108000,0.4824249605055292,35,0
39677,44595,0.0681198910081744,28,0
6873,44596,0.0177809388335704,42,0
32027,109610,-0.0010980702764976,65,0
44597,108015,-0.6944444444444444,4,1
1821,79114,-0.2577319587628865,42,0
31367,44598,0.03382949932341,32,0
44599,98958,-1.0,4,1
44600,126773,-0.7142857142857143,10,0
44601,55854,-0.0156936597614563,51,0
44602,55854,-0.0156936597614563,51,0
44603,118588,-0.8709677419354839,9,0
5697,44605,0.0564334085778781,24,0
16294,44607,0.0746268656716417,23,0
44608,115151,-0.0408361691784151,29,0
4803,30424,-0.0317553060099944,79,0
16728,65628,-0.0394944707740916,40,0
44609,58752,-0.0533049040511727,35,0
44610,116810,-0.119047619047619,13,0
19798,34495,-0.0556792873051225,24,0
20697,34495,-0.0556792873051225,31,0
22704,44611,0.033068783068783,38,0
2924,22460,0.0112917795844625,116,0
2924,44612,0.0112917795844625,101,0
2924,44613,0.0112917795844625,99,0
10351,126774,0.0423728813559322,25,0
21106,65636,0.161091982292179,16,0
2842,28730,0.0306748466257668,37,0
28482,36915,0.0606095768546453,25,0
44614,111315,-0.1016260162601626,14,0
29578,44615,-1.0,25,0
44616,58990,0.5102040816326531,12,0
44617,126775,-1.0,4,1
44618,126776,0.1008064516129032,13,0
44620,113342,-0.0825082508250825,13,0
44621,91418,-0.0629479216435738,10,0
2795,79173,-0.0449640287769784,51,0
44622,69660,-0.0889679715302491,18,0
14479,126777,0.0260416666666666,70,0
14479,126778,0.0260416666666666,70,0
4163,109431,-0.0422297297297297,28,0
12776,110381,-0.1548380221653879,15,0
44624,108137,-0.1131221719457013,16,0
44625,108137,-0.1131221719457013,25,0
11044,116510,-0.0713180399076964,36,0
8843,110009,0.0648139305383121,8,0
15981,44626,0.1479289940828402,12,0
44627,91921,-0.1329787234042553,16,0
44628,126779,-0.1893939393939394,12,0
19504,125841,-0.3430274829140614,32,0
35679,35739,0.3125,12,0
22582,35680,-0.0213675213675213,43,0
44630,118199,-0.3289473684210526,8,0
24256,109690,-0.0838926174496644,33,0
44631,117966,0.5319148936170213,9,0
44632,85037,-0.3086419753086419,32,0
13768,116975,-0.1872222222222222,10,0
8907,44633,0.053763440860215,23,0
44634,109636,-0.0679347826086956,11,0
44635,65703,-0.0803858520900321,19,0
4807,122123,-0.1612903225806451,114,0
44637,48551,-0.1479289940828402,9,0
44638,126781,-1.0,2,1
44639,126782,-0.7142857142857143,3,1
44640,91502,0.2370618613339193,46,0
15437,65710,-0.0324675324675324,55,0
6275,111233,-1.0,27,0
1421,25811,-0.0357653791130186,83,0
44641,111393,-0.092250922509225,12,0
44644,110505,-0.116822429906542,17,0
2977,113279,-0.2252252252252252,64,0
544,12427,0.0097465886939571,83,0
544,18971,0.0097465886939571,76,0
26875,99178,-0.1748251748251748,16,0
4803,30550,-0.0294270035173752,59,0
44645,48562,-0.0217741935483871,9,0
38293,44646,0.1201923076923077,18,0
25085,44647,0.0149762445775666,24,0
12077,13971,-0.0810881826506826,155,0
232,42592,0.0049701789264413,94,0
8804,42784,0.0286011659457215,43,0
44648,108984,-0.1024590163934426,16,0
5715,62011,-0.1151091642330691,45,0
6748,74222,-0.3079870915691811,23,0
1984,12727,-0.0213857998289136,123,0
48,110087,-0.0510204081632653,128,0
39727,44649,-0.7142857142857143,14,0
1315,8029,0.0244379276637341,33,0
7074,16905,-0.0058370301190754,190,0
16905,44650,0.0058370301190754,169,0
16905,44651,0.0058370301190754,169,0
16905,18971,0.0058370301190754,171,0
9604,14481,-0.0222222222222222,77,0
8029,14481,-0.0222222222222222,61,0
25339,65752,-0.102880658436214,49,0
44654,124160,-0.6944444444444444,3,1
20333,109054,-0.0524109014675052,35,0
16455,62023,-0.0853008377760853,30,0
5737,109158,-0.0132345156167284,35,0
11976,44655,0.0413907284768211,35,0
12458,112444,-0.3048780487804878,28,0
44656,44657,-0.0308641975308641,33,0
44657,126784,0.0308641975308641,36,0
28751,44658,0.0477099236641221,26,0
28751,35425,-0.0189567430025445,33,0
28751,44659,-0.2426126569810391,32,0
38309,126785,0.3378378378378378,9,0
19394,25829,0.2066115702479339,10,0
44661,126786,-0.18796992481203,14,0
44663,111012,-0.0232342007434944,30,0
17327,126787,-0.3393429487179487,20,0
44664,48594,-0.0528541226215644,33,0
44665,126788,0.05175983436853,13,0
18974,25768,-0.0946969696969696,15,0
44666,53245,-0.0551876379690949,26,0
44667,109205,-0.0391236306729264,38,0
239,6271,0.0042452029206996,99,0
239,44669,0.0042452029206996,76,0
44670,117715,-0.1366120218579235,9,0
34751,65799,-0.0487329434697855,16,0
44671,65800,-0.1436781609195402,16,0
44673,115725,-0.1759530791788856,8,0
44674,109188,-0.0720461095100864,16,0
44675,126790,-1.0,2,1
17262,42357,0.0066542454085706,65,0
211,44676,0.0039001560062402,65,0
35708,44677,0.0757575757575757,22,0
282,44678,0.0070224719101123,60,0
376,16286,0.0127877237851662,29,0
4813,109299,-0.0008303032574877,52,0
32892,110814,0.0574085005903187,22,0
44679,114662,-0.072463768115942,27,0
15989,37080,0.0024220112381321,187,0
15989,31606,0.0024220112381321,175,0
44680,109450,-0.0708215297450425,19,0
21456,122518,-0.2032520325203252,24,0
13107,110319,-0.0242718446601941,50,0
44682,118903,-0.4047811447811448,14,0
44683,109887,-0.1524390243902439,13,0
899,108974,-0.0037091988130563,115,0
15329,32384,-0.0334672021419009,48,0
34928,110203,-0.0859106529209622,36,0
44684,118718,-0.1034836722910117,17,0
44685,115257,-0.2252252252252252,10,0
44686,115257,-0.2252252252252252,11,0
44688,109000,-0.0125187781672508,41,0
3629,124164,-0.2125605224636865,32,0
44689,74343,-0.0367107195301027,20,0
8919,41342,-0.0649350649350649,30,0
44690,109874,-0.0538793103448275,27,0
39838,110168,-0.0605326876513317,9,0
44691,53270,-0.0801282051282051,14,0
44692,111818,-0.2016129032258064,11,0
44693,50866,-0.048076923076923,24,0
44694,50866,-0.048076923076923,25,0
44695,111600,-0.078125,22,0
25832,44696,0.0694444444444444,17,0
44697,50869,-0.0726744186046511,30,0
44698,126792,-0.423728813559322,4,1
44699,125636,0.5614035087719298,8,0
479,126793,0.0031713814537612,39,0
2897,7820,-0.0573704375882234,24,0
42228,115551,-0.024247491638796,10,0
44700,111931,-0.0728862973760933,25,0
26497,41349,-0.1116071428571428,16,0
44701,74362,-0.0688705234159779,21,0
153,44702,0.0044523597506678,32,0
44703,56022,-0.0133689839572192,51,0
29612,118721,-0.1700680272108843,13,0
33455,110652,-0.0726744186046511,24,0
44704,126795,-0.2631578947368421,15,0
27231,121824,-0.3424657534246575,16,0
29902,113927,-0.0555555555555555,48,0
44705,113927,-0.0555555555555555,45,0
19398,44632,0.06265664160401,41,0
44706,126796,-1.0,2,1
43538,111887,0.0619711299153807,11,0
44708,124973,-0.3787878787878788,10,0
28016,44709,0.1146788990825688,15,0
44710,109258,-0.1636424731182795,17,0
19882,79442,-0.3628423040604344,20,0
20444,79442,-0.3695286195286195,17,0
23007,112829,-0.0791139240506329,26,0
13334,24104,0.1865671641791045,9,0
917,109326,-0.1984126984126984,56,0
3519,109653,-0.05175983436853,121,0
44711,46532,-0.0803858520900321,15,0
44713,126798,-1.0,2,1
44714,56034,-0.0798722044728434,21,0
44715,114989,-0.1141552511415525,13,0
1740,44716,0.0005757317550606,78,0
44717,46536,-0.3571428571428571,4,1
44718,65949,0.003700962250185,68,0
13741,122711,-0.5837301587301588,22,0
9337,126799,-0.1953125,17,0
41144,113054,-0.3377073081829779,17,0
6404,10898,0.1479289940828402,10,0
44720,117213,-0.5434782608695652,8,0
44721,111397,-0.0446428571428571,16,0
36572,65897,-0.1612903225806451,17,0
44723,110282,-0.0865051903114186,19,0
1301,126800,-0.6578947368421053,26,0
44724,108961,-0.0045754026354319,47,0
44725,111992,-0.1798561151079136,11,0
44726,114693,-0.15527950310559,15,0
26549,44727,-0.9495967741935484,21,0
44728,126801,-1.0,4,1
44729,112331,-0.1004016064257028,14,0
29633,44730,-0.8888888888888888,17,0
44731,126802,-1.0,3,1
44732,112382,-0.0883392226148409,14,0
3471,10535,0.0045773627793996,135,0
10535,44733,0.0128139415684264,83,0
44734,69923,0.1592095566846371,47,0
44735,115526,-0.0936329588014981,18,0
25779,109971,-0.0254323499491353,51,0
16589,111977,-0.1366120218579235,22,0
7274,56065,-0.0814054280248684,49,0
20272,44736,-0.6756756756756757,16,0
44737,65963,-0.0323834196891191,59,0
44738,110891,-0.0466417910447761,25,0
41277,110891,-0.0466417910447761,22,0
44740,65943,-0.1736111111111111,24,0
44741,65943,-0.1736111111111111,12,0
41495,126804,-1.0,9,0
35000,111602,-0.0664893617021276,21,0
5218,109262,-0.0569476082004555,20,0
44744,113286,0.2525252525252525,15,0
44745,110443,-0.0611246943765281,18,0
22786,110834,-0.0305250305250305,69,0
44746,110834,-0.0305250305250305,59,0
10364,19040,0.0246062992125984,38,0
27971,109946,-0.0124254473161033,111,0
33045,110666,-0.1412429378531073,18,0
44747,114664,-0.099601593625498,9,0
44748,111551,-0.0746268656716417,19,0
28790,44749,0.0122669283611383,96,0
8451,28790,0.0066385442756775,126,0
6211,62207,-0.0110404363978753,60,0
11850,62207,-0.0314070351758793,57,0
33029,62207,-0.007526438160954,67,0
44750,121537,-0.1322751322751322,11,0
28790,117737,-1.0,86,0
44752,123437,-0.238095238095238,15,0
44753,111603,-0.1054852320675105,20,0
37014,44754,0.0946969696969697,17,0
5660,122759,-0.0295770482105885,21,0
25581,59001,0.0744201294975821,43,0
37100,112393,-0.2427184466019417,15,0
44755,126805,-1.0,3,1
44756,74517,-0.1712328767123287,17,0
19408,44757,0.0145518044237485,75,0
44758,59009,-0.0267379679144385,47,0
6865,110388,-0.0309789343246592,73,0
44759,109456,-0.0957854406130268,11,0
44760,110085,-0.1953125,8,0
44761,109002,-0.009693679720822,29,0
35763,44762,0.0528541226215644,27,0
44763,126806,-0.3623188405797101,4,1
44764,119352,-0.3968253968253968,9,0
44765,126807,0.0730994152046783,22,0
8394,37650,0.031578947368421,44,0
2628,82549,0.0068787618228718,30,0
37279,126808,0.5,4,1
21708,60368,0.0433996383363472,41,0
17701,67654,0.1121495327102803,9,0
498,21008,0.0047095761381475,107,0
656,76876,0.0039454216669406,72,0
12360,126809,0.0774193548387096,15,0
3956,20280,-0.0725075528700906,35,0
3474,3866,-0.0096038415366146,118,0
7212,15027,-0.0509554140127388,36,0
4088,18782,0.0111111111111111,111,0
4497,4599,-0.0106288751107174,112,0
4599,23051,0.0106288751107174,111,0
4599,126810,0.0106288751107174,102,0
4599,126811,0.0106288751107174,102,0
4231,15787,0.0134078212290502,90,0
5557,67702,0.0116504854368932,95,0
2600,4174,-0.0113314447592068,115,0
4174,126812,0.0113314447592068,97,0
3839,17671,0.0098806093042404,111,0
3839,121628,0.0098806093042404,112,0
3995,69634,0.0094786729857819,115,0
3995,41286,0.0094786729857819,113,0
44766,126813,0.6857142857142857,4,1
43480,91502,0.5454545454545454,47,0
33447,126815,0.2891566265060241,13,0
722,30164,0.0092485549132947,116,0
722,74790,0.0092485549132947,117,0
722,10224,0.0092485549132947,118,0
3889,4397,0.0154440154440154,89,0
3889,4304,0.0154440154440154,123,0
1236,3889,-0.0154440154440154,131,0
5953,35767,0.3287671232876712,19,0
17587,38381,-0.1468623481781376,14,0
38381,126816,0.2526315789473684,8,0
37050,46592,0.5106382978723404,9,0
29020,65998,0.4528301886792453,12,0
104,850,0.0076384468491406,57,0
38794,126817,0.2181818181818181,8,0
4485,15844,0.0111162575266327,105,0
4485,90361,0.0111162575266327,102,0
4485,126818,0.0111162575266327,100,0
243,963,-0.0096501809408926,127,0
963,55162,0.0096501809408926,117,0
4271,126819,0.0094562647754137,111,0
4271,104284,0.0094562647754137,114,0
4530,20287,0.0131868131868131,98,0
4530,117609,0.0131868131868131,87,0
4530,109171,0.0131868131868131,90,0
1050,102531,0.0122887864823348,90,0
1050,36567,0.0122887864823348,102,0
1773,3503,0.0152380952380952,86,0
1773,126820,0.0152380952380952,79,0
1773,7863,0.0152380952380952,91,0
1773,126821,0.0152380952380952,79,0
1773,124761,0.0152380952380952,82,0
1316,100570,0.0232333010648596,11,0
889,18260,-0.1889763779527559,56,0
525,3810,-0.0091708062667176,161,0
3810,126822,0.0091708062667176,102,0
3810,126823,0.0091708062667176,102,0
3019,126824,1.0,3,1
96,126825,0.0071556350626118,15,0
4089,9446,0.0111008325624421,91,0
4089,26466,0.0111008325624421,99,0
13643,27581,0.0661157024793388,30,0
44768,107531,0.6470588235294117,4,1
6149,51829,0.0488798370672097,32,0
6149,69422,0.0488798370672097,23,0
21094,44769,-0.1889763779527559,14,0
4843,40021,0.0115886045388701,90,0
3707,15281,0.0195918367346938,40,0
9810,44770,-1.0,4,1
4567,126826,0.0116902094495859,96,0
4567,11963,0.0116902094495859,103,0
4567,109572,0.0116902094495859,122,0
5224,67056,0.0135135135135135,88,0
5224,28005,0.0135135135135135,91,0
5765,126827,0.0135363790186125,80,0
5765,9980,0.0135363790186125,89,0
5765,126828,0.0135363790186125,81,0
5765,73146,0.0135363790186125,86,0
15801,21215,-0.0754716981132075,24,0
11967,21215,-0.0754716981132075,28,0
11809,24620,0.0102389078498293,110,0
18620,79982,0.1666666666666666,11,0
383,126830,0.0077494349370358,26,0
383,126831,0.0077494349370358,26,0
18617,30426,-0.5106382978723404,15,0
4473,10414,-0.0132146576089651,63,0
25141,31425,0.1454545454545454,19,0
2178,58351,0.0051847051198963,155,0
44771,126832,1.0,2,1
2865,44772,-1.0,37,0
4766,126833,0.091254752851711,9,0
28820,44773,-1.0,14,0
11446,30213,0.0365853658536585,33,0
4488,7533,0.0147420147420147,84,0
6580,126834,0.0879120879120879,14,0
8295,43015,0.48,8,0
4532,24086,0.0380348652931854,16,0
7773,26640,0.088235294117647,11,0
8993,126835,-0.90625,12,0
19445,126836,0.1509433962264151,12,0
5578,44775,-0.3692307692307692,20,0
5979,19445,0.0752351097178683,20,0
3069,121682,0.0134378499440089,46,0
1187,18622,-0.0827586206896551,170,0
32030,32436,-0.1889763779527559,14,0
26887,126837,0.2637362637362637,9,0
4694,12677,0.043010752688172,36,0
17782,44776,0.0514705882352941,11,0
7330,19411,-0.0682987898177771,41,0
12668,93783,0.0738461538461538,24,0
10959,126838,0.1182266009852216,11,0
