flow1,flow2,edge1,edge2
-1.0,-0.3265306122448979,"9807,21696","7634,9807"
-1.0,-0.2466666666666666,"9784,21668","3440,9784"
1.0,0.0238191360516754,"80,12276","80,14019"
1.0,-0.4,"12277,24701","8760,24701"
1.0,-1.0,"9805,21692","10278,21692"
-1.0,-1.0,"12279,16980","12279,12280"
1.0,1.0,"5475,5984","5475,6717"
1.0,-1.0,"9798,16492","4814,16492"
1.0,-0.0568720379146919,"9793,21676","5245,21676"
1.0,-0.3012048192771084,"9789,17010","2626,17010"
1.0,0.9081272084805654,"3047,9786","1152,3047"
1.0,0.9527220630372492,"2726,2832","2144,2726"
1.0,-1.0,"12246,24652","13425,24652"
1.0,-1.0,"12203,17124","5528,17124"
-1.0,-1.0,"2899,13652","2899,11374"
1.0,0.5405405405405406,"5882,6725","5705,6725"
1.0,-1.0,"2576,12205","2576,9294"
-1.0,-0.0909090909090909,"5883,17476","5087,5883"
1.0,-0.4,"7614,12206","7387,7614"
1.0,0.5185185185185185,"5885,9440","9440,9470"
1.0,-0.0686070686070686,"9283,12208","265,9283"
1.0,0.7675840978593272,"5889,10773","1518,10773"
1.0,0.4864864864864865,"7007,9862","7007,9643"
1.0,-0.3125,"9860,21785","5975,21785"
1.0,-1.0,"12213,16444","4760,16444"
1.0,-0.099236641221374,"2836,9303","2292,9303"
1.0,0.5121951219512195,"6369,12189","6369,7424"
1.0,-0.5,"12190,24598","13965,24598"
1.0,-0.0,"5911,9885","3669,5911"
1.0,0.1231527093596059,"2842,5863","2842,9501"
1.0,1.0,"5866,10334","10334,19829"
1.0,-0.0163265306122449,"5868,8585","1498,8585"
1.0,1.0,"9884,12633","12633,25122"
-1.0,-0.4444444444444444,"9881,21804","8751,9881"
1.0,-0.2370600414078674,"3396,12195","3396,11937"
1.0,-0.5238095238095238,"9879,21801","12227,21801"
1.0,1.0,"9877,11434","11434,23678"
-1.0,-0.1860465116279069,"5873,8104","2490,5873"
-1.0,-1.0,"2911,12593","2911,11355"
-1.0,-0.464968152866242,"5876,17465","1336,5876"
1.0,1.0,"9279,9874","9279,21021"
-1.0,-0.5238095238095238,"12198,24603","12198,12547"
1.0,-0.325,"5717,9872","5717,9568"
1.0,-0.0646551724137931,"6652,12214","1108,6652"
-1.0,-0.6774193548387096,"12234,24638","6520,12234"
-1.0,-1.0,"2855,15088","2855,11642"
1.0,0.5,"8815,9846","8815,10721"
-1.0,-1.0,"8814,9845","9844,9845"
1.0,0.3823529411764705,"5917,6375","6375,22054"
1.0,1.0,"5918,12650","12650,25143"
1.0,1.0,"5920,11459","11459,22613"
1.0,0.2857142857142857,"7149,12240","1325,7149"
1.0,-0.4516129032258064,"12241,13737","8008,13737"
-1.0,-0.2631578947368421,"9835,21737","4622,9835"
1.0,-1.0,"2840,3097","3097,7735"
1.0,1.0,"9834,14093","14093,27013"
1.0,-0.2756410256410256,"3387,12245","3387,5737"
1.0,-0.0327510917030567,"2859,15093","256,15093"
-1.0,-1.0,"12224,24634","11885,12224"
-1.0,-0.0805687203791469,"12215,24622","5912,12215"
-1.0,-0.589041095890411,"12216,24626","2934,12216"
1.0,1.0,"1960,5893","1960,14594"
-1.0,-1.0,"9855,21777","9855,11880"
1.0,1.0,"10676,12217","10676,22775"
1.0,-0.1678832116788321,"957,12219","957,2989"
