node1,node2,flow,AFRC,class
2904,10587,-0.3967391304347826,-9,1
1584,2991,-0.3966926793013749,-15,1
1584,2991,-0.3966926793013749,-15,1
5232,13823,0.396551724137931,-5,1
6026,17871,0.3962264150943396,-1,1
4265,6044,-0.3962264150943396,-14,1
6443,17982,0.3962264150943396,-1,1
3023,13499,0.3962264150943396,-2,1
1062,2073,-0.3959731543624161,-5,1
3049,7148,-0.3958333333333333,-6,1
1389,5349,-0.3957680250783699,-10,1
1389,5349,-0.3957680250783699,-10,1
1065,3337,-0.3956043956043956,-69,1
7834,8179,0.3953488372093023,-4,1
7681,19284,0.3953488372093023,-3,1
4095,15894,0.3950617283950617,-2,1
9166,20924,0.3947368421052631,3,0
8950,20672,0.3947368421052631,-1,1
2623,8765,-0.3947368421052631,-15,1
8734,14287,0.3947368421052631,-10,1
1610,5808,-0.3947368421052631,-5,1
9132,20893,0.3947368421052631,-1,1
1638,6420,-0.3947251773049645,-17,1
1638,6420,-0.3947251773049645,-17,1
146,14121,0.394578313253012,-7,1
386,603,0.394040194040194,-11,1
386,603,0.394040194040194,-11,1
6585,11169,0.3939393939393939,4,0
5148,6754,-0.3939393939393939,-1,1
917,6877,-0.3939393939393939,-11,1
6715,14579,0.3939393939393939,3,0
4868,9915,-0.3939393939393939,-7,1
5728,6813,-0.3939393939393939,-7,1
6635,21782,0.3939393939393939,-3,1
6635,12941,-0.3939393939393939,-3,1
6635,12941,-0.3939393939393939,-3,1
172,888,0.3938002296211251,-9,1
1238,3367,-0.393535955154594,-7,1
1238,3367,-0.393535955154594,-7,1
5665,17262,0.3934426229508196,-3,1
1120,14373,0.3933649289099526,-4,1
495,7012,-0.3931665321495829,-16,1
495,7012,-0.3931665321495829,-16,1
685,14200,0.3931623931623931,-4,1
1201,10708,-0.393154486586494,-10,1
1201,10708,-0.393154486586494,-10,1
7977,8023,0.3928571428571428,-10,1
7879,10070,0.3928571428571428,-1,1
1625,7888,-0.3928571428571428,-9,1
6129,7828,-0.3928571428571428,-2,1
7869,17772,0.3928571428571428,-1,1
7763,24028,0.3928571428571428,-1,1
2892,6016,-0.3928571428571428,-3,1
7758,10568,0.3928571428571428,-2,1
45,7783,-0.3928571428571428,-134,1
8026,18040,0.3928571428571428,5,0
7861,24356,0.3928571428571428,-1,1
817,3008,-0.3925233644859813,-9,1
6171,7906,0.3924731182795699,-4,1
6171,7906,0.3924731182795699,-4,1
786,10869,-0.3922748447204969,-4,1
786,10869,-0.3922748447204969,-4,1
1151,8662,-0.3921568627450981,-7,1
1151,8662,-0.3921568627450981,-7,1
6584,18111,0.392156862745098,-2,1
3758,6584,-0.392156862745098,-9,1
6462,18328,0.392156862745098,-1,1
1466,2822,0.3921107628004179,-7,1
1466,2822,0.3921107628004179,-7,1
1719,3597,-0.392042042042042,-9,1
1719,3597,-0.392042042042042,-9,1
2117,14664,0.3918918918918919,-2,1
4442,16307,0.3918918918918919,-1,1
1773,2071,-0.3917525773195876,-45,1
3359,15380,0.3917525773195876,-2,1
1213,1594,0.3916666666666667,-8,1
1213,1594,0.3916666666666667,-8,1
582,2661,0.3914285714285714,-7,1
582,2661,0.3914285714285714,-7,1
917,3024,-0.391304347826087,-12,1
4674,18974,0.391304347826087,3,0
7558,19125,0.391304347826087,-2,1
3038,9647,-0.3913043478260869,-4,1
3038,9647,-0.3913043478260869,-4,1
534,651,-0.3910445995504555,-10,1
534,651,-0.3910445995504555,-10,1
2457,3799,-0.3908045977011494,-34,1
16,7083,-0.3907593375616631,-39,1
16,7083,-0.3907593375616631,-39,1
1167,1564,-0.3906013802168912,-15,1
1167,1564,-0.3906013802168912,-15,1
516,4894,-0.3905074844833881,-7,1
516,4894,-0.3905074844833881,-7,1
3337,5216,-0.3902439024390244,-7,1
5373,20224,0.3902439024390244,-2,1
5242,19873,0.3902439024390244,-2,1
873,5313,-0.3902439024390244,-12,1
7834,8511,-0.3902439024390244,-3,1
3293,15347,0.39,-1,1
4272,8288,-0.3898898898898898,-10,1
4272,8288,-0.3898898898898898,-10,1
5141,17440,0.3898305084745763,-1,1
3606,17401,0.3898305084745763,5,0
5525,17352,0.3898305084745763,-4,1
2268,9883,-0.3897478991596639,4,0
2268,9883,-0.3897478991596639,4,0
1266,1570,-0.3895371246364624,-11,1
1266,1570,-0.3895371246364624,-11,1
545,4148,-0.3894919454770756,-32,1
545,4148,-0.3894919454770756,-32,1
4484,5343,-0.3890449438202247,-7,1
4484,5343,-0.3890449438202247,-7,1
9667,9668,0.3888888888888889,-3,1
6498,18037,0.3888888888888889,-1,1
3921,17818,0.3888888888888889,-1,1
842,6311,-0.3888888888888889,-12,1
451,3832,0.3888888888888888,-4,1
6073,7463,-0.3888888888888888,-2,1
451,3832,0.3888888888888888,-4,1
2813,6135,0.3888888888888888,-4,1
2813,6135,0.3888888888888888,-4,1
6073,7463,-0.3888888888888888,-2,1
840,1260,0.3888442386280037,-49,1
840,1260,0.3888442386280037,-49,1
975,4149,-0.3887513264945171,-9,1
975,4149,-0.3887513264945171,-9,1
1733,12281,0.3885714285714285,-9,1
4187,12891,-0.3882978723404255,-8,1
4187,12891,-0.3882978723404255,-8,1
1651,1696,0.388228636106395,-9,1
1651,1696,0.388228636106395,-9,1
773,5884,-0.3881630564557393,-20,1
773,5884,-0.3881630564557393,-20,1
1310,14360,0.3881278538812785,-8,1
3128,6447,-0.3880597014925373,3,0
3128,6447,-0.3880597014925373,3,0
392,7444,0.388030888030888,6,0
2943,3581,-0.3879472693032015,-8,1
2943,3581,-0.3879472693032015,-8,1
1646,2780,-0.3879310344827586,-18,1
5804,7231,-0.3877551020408163,-3,1
7249,8834,0.3877551020408163,-12,1
1943,3020,0.3877137713771377,3,0
1943,3020,0.3877137713771377,3,0
2230,4221,-0.3875,-10,1
661,2995,-0.3873361048928685,5,0
661,2995,-0.3873361048928685,5,0
2248,14734,0.3873239436619718,-4,1
59,1878,-0.3872301954398295,-17,1
59,1878,-0.3872301954398295,-17,1
6930,7700,-0.3870967741935484,-1,1
3572,6765,0.3870967741935484,6,0
7043,23120,0.3870967741935484,-1,1
7088,12953,0.3870967741935484,-1,1
6997,19898,0.3870967741935484,-1,1
6897,22650,0.3870967741935484,-1,1
6930,7700,-0.3870967741935484,-1,1
7122,23357,0.3870967741935484,-1,1
1053,6640,-0.3870391631585661,-23,1
1053,6640,-0.3870391631585661,-23,1
273,12507,-0.3870185016681832,-6,1
273,12507,-0.3870185016681832,-6,1
1870,6781,-0.3867321867321868,-5,1
1870,6781,-0.3867321867321868,-5,1
3625,16287,0.3866666666666666,-5,1
4555,16272,0.3866666666666666,-2,1
8,958,-0.3864581120074571,-27,1
8,958,-0.3864581120074571,-27,1
876,5339,0.3864406779661017,-2,1
1392,4268,0.3863636363636363,9,0
3832,15708,0.3863636363636363,3,0
3247,15315,0.3861386138613861,-2,1
1197,3901,-0.3861117605798456,-6,1
1197,3901,-0.3861117605798456,-6,1
3683,5537,-0.3859649122807017,-1,1
3683,5537,-0.3859649122807017,-1,1
6568,9704,-0.3854166666666666,-3,1
6568,9704,-0.3854166666666666,-3,1
736,7350,0.3852941176470588,-5,1
2674,10716,-0.3852603706972638,-14,1
2674,10716,-0.3852603706972638,-14,1
739,13547,-0.3849765258215962,-8,1
739,13547,-0.3849765258215962,-8,1
2694,3202,0.3846547314578005,4,0
2694,3202,0.3846547314578005,4,0
242,2822,-0.3846203658734013,-8,1
242,2822,-0.3846203658734013,-8,1
8574,9529,0.3846153846153846,-5,1
8534,26496,0.3846153846153846,-1,1
622,9120,0.3846153846153846,-4,1
2343,15286,0.3846153846153846,-1,1
8486,25335,0.3846153846153846,-1,1
5260,8356,-0.3846153846153846,-5,1
8437,8499,-0.3846153846153846,-5,1
8565,21344,0.3846153846153846,3,0
8528,26479,0.3846153846153846,-1,1
8591,26610,0.3846153846153846,-1,1
4402,16143,0.3846153846153846,-4,1
8184,25410,0.3846153846153846,-1,1
2606,8297,-0.3846153846153846,-5,1
9243,18860,0.3846153846153846,-3,1
8154,22771,0.3846153846153846,-1,1
1314,8281,-0.3846153846153846,-14,1
8322,14306,0.3846153846153846,-7,1
8151,25295,0.3846153846153846,-1,1
3557,4128,-0.3846153846153846,-3,1
5569,10094,0.3846153846153846,-2,1
8323,25871,0.3846153846153846,-1,1
8655,16952,0.3846153846153846,-1,1
5164,8346,-0.3846153846153846,-4,1
8913,12148,0.3846153846153846,-3,1
5634,8606,-0.3846153846153846,-4,1
6672,18201,0.3846153846153846,-1,1
3989,8248,-0.3846153846153846,-7,1
8339,13496,0.3846153846153846,-1,1
8659,26881,0.3846153846153846,-2,1
8499,13991,-0.3846153846153846,-3,1
7164,8528,0.3846153846153846,-2,1
5545,12930,-0.3846153846153846,-1,1
8499,13991,-0.3846153846153846,-3,1
8323,11221,-0.3846153846153846,-3,1
1248,1425,-0.3846153846153846,-6,1
1248,1425,-0.3846153846153846,-6,1
8323,11221,-0.3846153846153846,-3,1
7164,8528,0.3846153846153846,-2,1
5545,12930,-0.3846153846153846,-1,1
1495,12330,-0.3842746400885936,-4,1
1495,12330,-0.3842746400885936,-4,1
2118,14667,0.3841059602649007,-4,1
3410,5395,0.3839859731151373,-5,1
3410,5395,0.3839859731151373,-5,1
277,2761,0.3836293397551676,8,0
277,2761,0.3836293397551676,8,0
4777,16458,0.3835616438356164,-4,1
1482,4711,-0.3835616438356164,7,0
2718,15011,0.3833333333333333,-1,1
1607,8916,-0.3832046332046332,-11,1
1607,8916,-0.3832046332046332,-11,1
2939,7605,-0.3831896551724138,-7,1
2939,7605,-0.3831896551724138,-7,1
1836,11465,0.3831775700934579,7,0
2267,3562,-0.3829787234042553,-10,1
4588,9584,-0.3829787234042553,-1,1
4489,7607,-0.3829787234042553,-1,1
4588,9584,-0.3829787234042553,-1,1
6895,7279,0.3829787234042553,7,0
223,2361,-0.3828647532709428,-38,1
223,2361,-0.3828647532709428,-38,1
4287,13120,0.382716049382716,-5,1
80,9003,-0.3826402906742027,-91,1
80,9003,-0.3826402906742027,-91,1
87,3199,-0.3825659269627426,-9,1
87,3199,-0.3825659269627426,-9,1
2942,3414,-0.3824451410658307,-7,1
2942,3414,-0.3824451410658307,-7,1
9707,12719,0.3823529411764705,-3,1
10324,22351,0.3823529411764705,-4,1
1682,6499,-0.3823529411764705,-10,1
10152,22114,0.3823529411764705,-3,1
10150,22112,0.3823529411764705,-2,1
6375,22054,0.3823529411764705,-1,1
10160,22134,0.3823529411764705,-1,1
6417,22162,0.3823529411764705,-3,1
6282,21779,0.3823529411764705,-1,1
6269,21719,0.3823529411764705,-1,1
6243,8953,-0.3823529411764705,-1,1
6427,22166,0.3823529411764705,-1,1
6376,9149,-0.3823529411764705,-2,1
5024,6298,-0.3823529411764705,10,0
5877,6401,-0.3823529411764705,-7,1
2376,9126,0.3823529411764705,17,0
6376,9149,-0.3823529411764705,-2,1
6243,8953,-0.3823529411764705,-1,1
6243,7599,0.3823529411764705,-1,1
2887,10449,-0.3823529411764705,-15,1
9931,21849,0.3823529411764705,-2,1
7601,10268,-0.3823529411764705,-8,1
1247,3121,-0.3821132781191557,3,0
1247,3121,-0.3821132781191557,3,0
3820,15698,0.3820224719101123,-5,1
6251,10069,0.3819648093841641,-5,1
6251,10069,0.3819648093841641,-5,1
23,24,0.3819201798151926,-1,1
23,24,0.3819201798151926,-1,1
6224,17790,0.3818181818181818,-1,1
3816,5209,-0.3818181818181818,-3,1
6323,13638,0.3818181818181818,-2,1
2970,12487,0.3818181818181818,-6,1
3816,5209,-0.3818181818181818,-3,1
1004,3792,0.3816321034204147,-7,1
1004,3792,0.3816321034204147,-7,1
881,5410,-0.3815676141257537,-10,1
881,5410,-0.3815676141257537,-10,1
7463,8408,-0.3809523809523809,-2,1
1013,8600,-0.3809523809523809,-3,1
2362,15855,0.3809523809523809,-2,1
3012,15913,0.3809523809523809,-1,1
8444,14224,0.3809523809523809,-2,1
2609,14925,0.3809523809523809,-2,1
8271,19935,0.3809523809523809,-2,1
1013,8600,-0.3809523809523809,-3,1
4926,7358,0.3809523809523809,-2,1
5171,20297,0.3809523809523809,-1,1
5489,17084,0.3809523809523809,-2,1
632,14187,0.3808290155440414,-6,1
4945,5534,-0.3807909604519773,-16,1
4945,5534,-0.3807909604519773,-16,1
34,1297,-0.3807058630182012,-50,1
34,1297,-0.3807058630182012,-50,1
314,3474,-0.3804347826086957,-2,1
4954,11568,0.380281690140845,-7,1
667,1623,0.3800539083557951,6,0
2599,4294,-0.38,-3,1
1167,4249,-0.38,-17,1
7232,18770,0.38,-1,1
4250,15321,0.38,3,0
4185,12333,-0.38,-3,1
6950,18504,0.38,-2,1
4185,12333,-0.38,-3,1
81,504,-0.3798848658905585,-27,1
81,504,-0.3798848658905585,-27,1
485,10363,-0.3797668997668997,-18,1
485,10363,-0.3797668997668997,-18,1
2203,4608,-0.3797613001523616,-7,1
2203,4608,-0.3797613001523616,-7,1
4415,16154,0.379746835443038,-2,1
2132,14793,0.3795620437956204,-3,1
7657,25139,0.3793103448275862,-1,1
4042,7664,-0.3793103448275862,-2,1
7286,8004,0.3793103448275862,9,0
1174,7341,-0.3793103448275862,-6,1
7466,8720,0.3793103448275862,-2,1
7651,20004,0.3793103448275862,-1,1
7532,13861,0.3793103448275862,-3,1
5799,7004,0.3793103448275862,9,0
7664,8135,-0.3793103448275862,-2,1
7664,8135,-0.3793103448275862,-2,1
1725,2246,0.3791208791208791,-3,1
2717,3634,-0.3787878787878788,-8,1
2717,3634,-0.3787878787878788,-8,1
8872,9578,-0.3783783783783784,-1,1
9602,21444,0.3783783783783784,-1,1
1180,9351,-0.3783783783783784,-9,1
7869,9590,-0.3783783783783784,-3,1
9371,9501,0.3783783783783784,-5,1
2063,3033,0.378328173374613,3,0
2063,3033,0.378328173374613,3,0
1950,4021,-0.3782312925170067,-8,1
1950,4021,-0.3782312925170067,-8,1
4289,5073,0.3780487804878049,-5,1
391,1727,0.3780183486238532,-2,1
391,1727,0.3780183486238532,-2,1
62,307,0.3778261893546868,-13,1
62,307,0.3778261893546868,-13,1
7285,19289,0.3777777777777777,-2,1
7847,16994,0.3777777777777777,-1,1
7949,10332,0.3777777777777777,-3,1
45,3474,-0.3776713641206037,-127,1
45,3474,-0.3776713641206037,-127,1
2230,15258,0.3773584905660377,-3,1
2414,6228,0.3773369813041496,-4,1
2414,6228,0.3773369813041496,-4,1
2714,4083,-0.3771929824561403,-11,1
2714,4083,-0.3771929824561403,-11,1
3404,11044,-0.3770491803278688,-3,1
3404,11044,-0.3770491803278688,-3,1
4921,17441,0.3770491803278688,-1,1
3957,12853,0.3768115942028985,-4,1
5120,6240,0.3768115942028985,-5,1
1668,2386,-0.3768115942028985,7,0
2254,14738,0.3767123287671233,-3,1
2740,10876,-0.3765312701482914,-2,1
2740,10876,-0.3765312701482914,-2,1
1886,9552,0.3764705882352941,-4,1
7721,11323,-0.3764404609475031,-8,1
7721,11323,-0.3764404609475031,-8,1
1673,14502,0.3763440860215054,-5,1
849,14230,0.3762057877813505,-10,1
3391,3407,-0.3761368377138089,-12,1
3391,3407,-0.3761368377138089,-12,1
529,3130,-0.3758865248226951,-17,1
529,3130,-0.3758865248226951,-17,1
18,57,0.3758350812789496,-13,1
18,57,0.3758350812789496,-13,1
2811,4369,-0.3751205400192864,-11,1
2811,4369,-0.3751205400192864,-11,1
5343,20831,0.375,-1,1
7148,11233,-0.375,-8,1
2170,5557,0.375,-4,1
5264,20554,0.375,4,0
4904,16575,0.375,-4,1
8905,20624,0.375,-2,1
6690,18962,0.375,-1,1
1271,5369,-0.375,-8,1
3164,9330,-0.375,-5,1
6806,23458,0.375,-1,1
1911,7075,0.375,-7,1
1679,2978,-0.375,-9,1
4785,16465,0.375,-9,1
1679,2978,-0.375,-9,1
382,6847,-0.375,-13,1
507,11191,-0.375,-16,1
2598,4978,0.375,-6,1
3275,15329,0.375,-3,1
10914,15152,0.375,-2,1
11336,23535,0.375,-5,1
11087,23296,0.375,-1,1
9090,20851,0.375,-2,1
4447,19244,0.375,-3,1
1530,7083,-0.375,-1,1
3083,6695,-0.375,-5,1
356,3967,-0.3749478079331941,-11,1
356,3967,-0.3749478079331941,-11,1
2223,5068,0.3747838118298166,-12,1
2223,5068,0.3747838118298166,-12,1
244,254,-0.3747252747252747,3,0
244,254,-0.3747252747252747,3,0
824,2085,-0.374540181097906,9,0
824,2085,-0.374540181097906,9,0
2096,14655,0.3741935483870968,-6,1
4195,4964,-0.3740942028985507,-6,1
4195,4964,-0.3740942028985507,-6,1
2921,9579,-0.374074074074074,-5,1
2921,9579,-0.374074074074074,-5,1
2528,10297,0.3740458015267175,-13,1
4225,6221,0.3739914570479354,-4,1
4225,6221,0.3739914570479354,-4,1
920,2083,0.37397976979421,-2,1
920,2083,0.37397976979421,-2,1
399,607,-0.3738381040320098,4,0
399,607,-0.3738381040320098,4,0
3178,15274,0.3738317757009345,-1,1
240,646,-0.3736447039199332,7,0
240,646,-0.3736447039199332,7,0
4226,15997,0.3734939759036144,-1,1
4244,12959,0.3734939759036144,-4,1
502,10515,-0.3733333333333333,-9,1
502,10515,-0.3733333333333333,-9,1
442,2953,-0.3732839982839983,-1,1
442,2953,-0.3732839982839983,-1,1
1794,2416,-0.3730616660656328,6,0
1794,2416,-0.3730616660656328,6,0
5152,6144,-0.3728813559322034,-4,1
3493,16247,0.3728813559322034,-1,1
5017,6197,-0.3728813559322034,-5,1
328,6195,-0.3728813559322034,-7,1
518,5981,-0.3726132024004364,7,0
518,5981,-0.3726132024004364,7,0
6912,18456,0.3725490196078431,-3,1
1485,7233,-0.3725490196078431,-6,1
7235,12671,0.3725490196078431,-3,1
7235,14014,0.3725490196078431,-2,1
6228,18445,0.3725490196078431,-2,1
10,8671,-0.3725245983310499,-30,1
10,8671,-0.3725245983310499,-30,1
235,5016,-0.3724814063556457,-6,1
235,5016,-0.3724814063556457,-6,1
2289,4243,0.3724137931034483,-6,1
1067,2003,-0.3723998573636039,-15,1
1067,2003,-0.3723998573636039,-15,1
219,899,0.3722222222222222,-9,1
219,899,0.3722222222222222,-9,1
8612,20286,0.3720930232558139,-2,1
7681,19768,0.3720930232558139,-2,1
8153,19774,0.3720930232558139,-1,1
212,625,0.371666315567727,-7,1
212,625,0.371666315567727,-7,1
9792,21675,0.3714285714285714,-4,1
6092,22212,0.3714285714285714,-1,1
6137,16363,0.3714285714285714,4,0
40,10050,-0.3714285714285714,-10,1
5032,16669,0.3714285714285714,-3,1
10400,21063,0.3714285714285714,-1,1
5961,21646,0.3714285714285714,-2,1
10496,13862,0.3714285714285714,-2,1
6076,14113,-0.3714285714285714,-1,1
6076,14113,-0.3714285714285714,-1,1
10436,22494,0.3714285714285714,-1,1
5974,10267,-0.3714285714285714,-1,1
10312,22339,0.3714285714285714,-1,1
9849,14694,0.3714285714285714,5,0
5938,21598,0.3714285714285714,-3,1
10181,22158,0.3714285714285714,-1,1
4981,16635,0.3714285714285714,-1,1
5064,12193,0.3714285714285714,-5,1
5974,10267,-0.3714285714285714,-1,1
887,2061,-0.3710691823899371,-21,1
702,1058,0.3710636423695221,-14,1
702,1058,0.3710636423695221,-14,1
4285,12642,-0.371031746031746,-5,1
4285,12642,-0.371031746031746,-5,1
5811,17400,0.3709677419354839,-3,1
4398,5784,-0.3709677419354839,-13,1
5713,6276,0.3709677419354839,-2,1
121,200,-0.3709455161366963,-6,1
121,200,-0.3709455161366963,-6,1
782,14083,0.3709198813056379,-16,1
3537,3538,-0.3708404802744425,-4,1
3537,3538,-0.3708404802744425,-4,1
3363,6759,-0.3707497820401046,-8,1
3363,6759,-0.3707497820401046,-8,1
1918,14578,0.3705882352941176,-2,1
717,5038,-0.3704824888226528,-5,1
717,5038,-0.3704824888226528,-5,1
8125,11332,0.3703703703703703,-2,1
8132,9389,0.3703703703703703,-1,1
7851,25977,0.3703703703703703,-2,1
6611,18139,0.3703703703703703,-4,1
8056,26708,0.3703703703703703,-1,1
4388,16132,0.3703703703703703,-2,1
2435,16159,0.3703703703703703,-2,1
7846,25953,0.3703703703703703,-1,1
7782,11863,0.3703703703703703,-2,1
7788,25691,0.3703703703703703,-3,1
7956,16215,0.3703703703703703,-1,1
7933,9997,0.3703703703703703,-2,1
6576,12812,0.3703703703703703,-3,1
7901,26190,0.3703703703703703,-1,1
7864,22193,0.3703703703703703,-1,1
5740,5741,0.3703703703703703,-5,1
2563,4240,0.3702380952380952,-5,1
2563,4240,0.3702380952380952,-5,1
2773,3519,0.37008547008547,-6,1
2773,3519,0.37008547008547,-6,1
2647,10842,0.3700787401574803,-12,1
4714,5689,0.3696969696969697,-1,1
4714,5689,0.3696969696969697,-1,1
2386,2602,0.3695652173913043,12,0
5263,7154,-0.3695652173913043,-8,1
364,2211,-0.3694771367933629,-15,1
364,2211,-0.3694771367933629,-15,1
5448,17049,0.3692307692307692,-1,1
5570,17156,0.3692307692307692,-2,1
1946,4649,-0.3691254279489574,-1,1
1946,4649,-0.3691254279489574,-1,1
3373,4296,-0.369047619047619,-9,1
1860,4555,0.3689320388349514,8,0
1733,3829,-0.3688056206088992,-7,1
1733,3829,-0.3688056206088992,-7,1
1343,1568,-0.368421052631579,-2,1
2036,9033,-0.368421052631579,-3,1
1343,1568,-0.368421052631579,-2,1
2036,9033,-0.368421052631579,-3,1
4402,6545,-0.3684210526315789,-7,1
3283,4702,-0.3684210526315789,-12,1
1546,2551,-0.3684210526315789,8,0
9681,19555,0.3684210526315789,-2,1
4554,9539,-0.3684210526315789,-9,1
874,9416,-0.3684210526315789,-2,1
9572,21417,0.3684210526315789,-1,1
912,7810,0.3682310469314079,-5,1
183,2297,-0.3682203389830508,-24,1
183,2297,-0.3682203389830508,-24,1
2034,2105,0.3680981595092024,-17,1
2183,2324,-0.3679738562091503,-5,1
2183,2324,-0.3679738562091503,-5,1
74,472,-0.3679525222551928,-11,1
5342,9914,0.3676470588235294,-3,1
5372,16986,0.3676470588235294,-6,1
2929,15122,0.3675213675213675,-3,1
7567,8134,0.3673469387755102,-10,1
273,7099,-0.3673469387755102,3,0
7550,15036,0.3673469387755102,-2,1
1926,4546,0.3670886075949367,-1,1
108,12357,0.3670058139534883,-8,1
7092,14108,-0.3666666666666667,-2,1
7092,14108,-0.3666666666666667,-2,1
6360,6979,-0.3666666666666666,-3,1
45,5179,-0.3666666666666666,-123,1
6959,24036,0.3666666666666666,-1,1
123,6973,-0.3666666666666666,-19,1
3592,7003,-0.3666666666666666,-3,1
7092,24557,0.3666666666666666,-1,1
403,10985,-0.3665594855305466,-7,1
403,10985,-0.3665594855305466,-7,1
941,1276,0.3665284787310742,3,0
941,1276,0.3665284787310742,3,0
7629,10554,-0.3663500678426051,-7,1
7629,10554,-0.3663500678426051,-7,1
5080,16705,0.3661971830985915,-1,1
3099,4119,0.3660714285714285,-6,1
9273,10270,0.3658536585365853,-1,1
4996,9547,-0.3658536585365853,-2,1
3779,5168,-0.3658536585365853,-4,1
9214,11321,0.3658536585365853,-3,1
5017,20520,0.3658536585365853,-1,1
4879,8330,-0.3658536585365853,-6,1
4996,9547,-0.3658536585365853,-2,1
9029,18635,0.3658536585365853,-2,1
9238,20995,0.3658536585365853,-4,1
580,1497,-0.3656360708534621,-2,1
580,1497,-0.3656360708534621,-2,1
21,1951,-0.3654156405302974,-55,1
21,1951,-0.3654156405302974,-55,1
4010,5377,-0.3653846153846154,-2,1
4010,5377,-0.3653846153846154,-2,1
7118,18671,0.3653846153846153,-1,1
3895,18428,0.3653846153846153,-1,1
2034,5737,-0.3653846153846153,-16,1
6939,18485,0.3653846153846153,-3,1
5903,10471,0.3653846153846153,-4,1
2623,8309,-0.3653743076648204,-15,1
2623,8309,-0.3653743076648204,-15,1
1793,7546,-0.3653495440729483,6,0
1793,7546,-0.3653495440729483,6,0
231,393,-0.3653388697304525,-7,1
231,393,-0.3653388697304525,-7,1
2183,2366,0.3650793650793651,-5,1
2183,2366,0.3650793650793651,-5,1
3195,17411,0.365079365079365,-2,1
229,8516,-0.3650459129911185,-7,1
229,8516,-0.3650459129911185,-7,1
2103,14658,0.3647798742138364,-7,1
1807,14541,0.3646408839779005,-3,1
80,7117,-0.3644887806529751,-91,1
80,7117,-0.3644887806529751,-91,1
2657,14965,0.3643410852713178,-2,1
1291,2256,0.3642384105960264,-1,1
1650,1695,-0.3642135642135642,-4,1
1650,1695,-0.3642135642135642,-4,1
3842,5283,0.3641304347826086,-4,1
3842,5283,0.3641304347826086,-4,1
8592,9042,0.3638814016172506,-2,1
8592,9042,0.3638814016172506,-2,1
829,6284,-0.3636363636363636,-12,1
5802,11299,-0.3636363636363636,-22,1
11357,23559,0.3636363636363636,-1,1
4127,15920,0.3636363636363636,-1,1
4718,19589,0.3636363636363636,5,0
2212,10970,-0.3636363636363636,-5,1
11314,23514,0.3636363636363636,-1,1
10883,23044,0.3636363636363636,-2,1
8142,19763,0.3636363636363636,-1,1
11120,19653,0.3636363636363636,3,0
