node1,node2,flow,AFRC,class
35000,111602,-0.0664893617021276,-17,1
5218,109262,-0.0569476082004555,-16,1
44744,113286,0.2525252525252525,-8,1
44745,110443,-0.0611246943765281,-11,1
22786,110834,-0.0305250305250305,-65,1
44746,110834,-0.0305250305250305,-49,1
10364,19040,0.0246062992125984,-31,1
27971,109946,-0.0124254473161033,-107,1
33045,110666,-0.1412429378531073,-11,1
44748,111551,-0.0746268656716417,-12,1
28790,44749,0.0122669283611383,-80,1
8451,28790,0.0066385442756775,-101,1
6211,62207,-0.0110404363978753,-41,1
11850,62207,-0.0314070351758793,-47,1
33029,62207,-0.007526438160954,-48,1
44750,121537,-0.1322751322751322,-7,1
28790,117737,-1.0,-79,1
44751,115283,-0.4716981132075472,2,0
44752,123437,-0.238095238095238,-11,1
44753,111603,-0.1054852320675105,-13,1
5660,122759,-0.0295770482105885,-11,1
25581,59001,0.0744201294975821,-33,1
44755,126805,-1.0,1,0
44756,74517,-0.1712328767123287,-13,1
19408,44757,0.0145518044237485,-71,1
44758,59009,-0.0267379679144385,-43,1
6865,110388,-0.0309789343246592,-51,1
44759,109456,-0.0957854406130268,-7,1
44761,109002,-0.009693679720822,-22,1
35763,44762,0.0528541226215644,-23,1
44765,126807,0.0730994152046783,-18,1
8394,37650,0.031578947368421,-37,1
2628,82549,0.0068787618228718,-26,1
21708,60368,0.0433996383363472,-37,1
498,21008,0.0047095761381475,-70,1
656,76876,0.0039454216669406,-68,1
12360,126809,0.0774193548387096,-11,1
3956,20280,-0.0725075528700906,-31,1
3474,3866,-0.0096038415366146,-114,1
7212,15027,-0.0509554140127388,-29,1
4088,18782,0.0111111111111111,-104,1
4497,4599,-0.0106288751107174,-108,1
4599,23051,0.0106288751107174,-107,1
4599,126810,0.0106288751107174,-98,1
4599,126811,0.0106288751107174,-98,1
4231,15787,0.0134078212290502,-83,1
5557,67702,0.0116504854368932,-91,1
2600,4174,-0.0113314447592068,-111,1
4174,126812,0.0113314447592068,-93,1
3839,17671,0.0098806093042404,-107,1
3839,121628,0.0098806093042404,-108,1
3995,69634,0.0094786729857819,-111,1
3995,41286,0.0094786729857819,-109,1
43480,91502,0.5454545454545454,-43,1
33447,126815,0.2891566265060241,-9,1
722,30164,0.0092485549132947,-112,1
722,74790,0.0092485549132947,-113,1
722,10224,0.0092485549132947,-114,1
3889,4397,0.0154440154440154,-85,1
3889,4304,0.0154440154440154,-119,1
1236,3889,-0.0154440154440154,-127,1
5953,35767,0.3287671232876712,-12,1
17587,38381,-0.1468623481781376,-10,1
29020,65998,0.4528301886792453,-8,1
104,850,0.0076384468491406,-50,1
4485,15844,0.0111162575266327,-101,1
4485,90361,0.0111162575266327,-98,1
4485,126818,0.0111162575266327,-96,1
243,963,-0.0096501809408926,-123,1
963,55162,0.0096501809408926,-113,1
4271,126819,0.0094562647754137,-107,1
4271,104284,0.0094562647754137,-110,1
4530,20287,0.0131868131868131,-94,1
4530,117609,0.0131868131868131,-83,1
4530,109171,0.0131868131868131,-86,1
1050,102531,0.0122887864823348,-86,1
1050,36567,0.0122887864823348,-98,1
1773,3503,0.0152380952380952,-82,1
1773,126820,0.0152380952380952,-75,1
1773,7863,0.0152380952380952,-87,1
1773,126821,0.0152380952380952,-75,1
1773,124761,0.0152380952380952,-78,1
1316,100570,0.0232333010648596,-7,1
889,18260,-0.1889763779527559,-52,1
525,3810,-0.0091708062667176,-157,1
3810,126822,0.0091708062667176,-98,1
3810,126823,0.0091708062667176,-98,1
3019,126824,1.0,1,0
96,126825,0.0071556350626118,-11,1
4089,9446,0.0111008325624421,-87,1
4089,26466,0.0111008325624421,-86,1
13643,27581,0.0661157024793388,-17,1
6149,51829,0.0488798370672097,-28,1
6149,69422,0.0488798370672097,-16,1
4843,40021,0.0115886045388701,-86,1
3707,15281,0.0195918367346938,-36,1
4567,126826,0.0116902094495859,-92,1
4567,11963,0.0116902094495859,-99,1
4567,109572,0.0116902094495859,-118,1
5224,67056,0.0135135135135135,-84,1
5224,28005,0.0135135135135135,-87,1
5765,126827,0.0135363790186125,-76,1
5765,9980,0.0135363790186125,-85,1
5765,126828,0.0135363790186125,-77,1
5765,73146,0.0135363790186125,-82,1
15801,21215,-0.0754716981132075,-17,1
11967,21215,-0.0754716981132075,-21,1
11809,24620,0.0102389078498293,-106,1
18620,79982,0.1666666666666666,-7,1
383,126830,0.0077494349370358,-22,1
383,126831,0.0077494349370358,-22,1
18617,30426,-0.5106382978723404,-8,1
4473,10414,-0.0132146576089651,-50,1
25141,31425,0.1454545454545454,-15,1
2178,58351,0.0051847051198963,-145,1
44771,126832,1.0,2,0
2865,44772,-1.0,-33,1
28820,44773,-1.0,-10,1
11446,30213,0.0365853658536585,-26,1
4488,7533,0.0147420147420147,-77,1
6580,126834,0.0879120879120879,-7,1
4532,24086,0.0380348652931854,-9,1
8993,126835,-0.90625,-8,1
19445,126836,0.1509433962264151,-8,1
5578,44775,-0.3692307692307692,-16,1
5979,19445,0.0752351097178683,-16,1
3069,121682,0.0134378499440089,-39,1
1187,18622,-0.0827586206896551,-166,1
32030,32436,-0.1889763779527559,-10,1
4694,12677,0.043010752688172,-26,1
17782,44776,0.0514705882352941,-7,1
7330,19411,-0.0682987898177771,-22,1
12668,93783,0.0738461538461538,-20,1
21710,67279,0.0902255639097744,-11,1
10085,110133,0.1061946902654867,-37,1
5359,102180,0.0480961923847695,-15,1
4683,46366,0.031413612565445,-44,1
4683,17238,0.031413612565445,-50,1
8395,99895,0.1690140845070422,1,0
5704,78563,0.192,-37,1
13601,48288,0.0866425992779783,-24,1
12639,88795,0.2696629213483146,-10,1
520,2308,0.003988035892323,-102,1
18483,33694,-0.4,-12,1
33694,113093,0.4,-9,1
7417,113323,0.0781758957654723,3,0
4233,78615,0.0477137176938369,-9,1
2882,112774,0.0081108482595471,-68,1
506,84122,-0.2069163561608634,-135,1
1715,5422,0.1038961038961039,-8,1
846,126842,0.0283018867924528,-18,1
846,109707,0.0283018867924528,-40,1
9376,43642,-0.0036634786837412,-35,1
2036,7015,-0.065040650406504,-23,1
16608,19807,0.0805369127516778,-25,1
3403,84448,0.0130505709624796,-89,1
9938,10004,0.0125065138092756,-114,1
7567,9938,-0.0125065138092756,-96,1
22745,126843,0.125,-10,1
288,560,-0.0125195618153364,-42,1
11119,109202,0.3809523809523809,-27,1
15790,37457,-0.0974137931034482,-44,1
15790,110959,0.0275862068965517,-42,1
15790,126844,0.0275862068965517,-40,1
29657,103732,0.1454545454545454,-12,1
13428,45556,0.135593220338983,-10,1
21218,126845,0.1263157894736842,-11,1
7625,109242,0.2474226804123711,-11,1
2305,33534,0.0285035629453681,-31,1
3487,21086,0.036979969183359,-32,1
8397,104807,0.0598503740648379,-10,1
2030,58823,0.0071449836260791,-145,1
2030,118727,0.0071449836260791,-79,1
19598,44782,-0.0056999544003648,-14,1
3860,126847,0.0258342303552206,-13,1
13638,126849,0.050632911392405,-15,1
8296,37512,-0.1803838191685783,-7,1
2013,28308,0.1548387096774193,-18,1
750,71665,0.0093859992178333,-37,1
6880,126851,0.081081081081081,-7,1
20237,98690,0.6,-7,1
2188,126852,0.0240963855421686,-27,1
27871,39989,-0.456514215080346,-29,1
2771,126853,0.0092951200619674,-48,1
2771,12970,-0.62615679399894,-49,1
1148,115468,0.029520295202952,-10,1
12936,37379,0.0728587319243603,-7,1
3996,126855,0.0340425531914893,-9,1
14733,41673,0.183206106870229,3,0
8874,52741,0.183206106870229,-25,1
165,126856,0.0119462419113987,-21,1
2001,3629,-0.036144578313253,-28,1
6342,16096,0.0824742268041237,-21,1
44785,126857,-0.3142857142857143,1,0
13124,21209,0.0545454545454545,-25,1
13124,111603,0.0545454545454545,-29,1
6420,126858,0.0718562874251497,-12,1
989,120023,0.02803738317757,-24,1
1369,126859,0.0570071258907363,-9,1
3735,8718,0.3428571428571428,2,0
3898,118242,0.0535714285714285,-12,1
14067,22748,-0.0457142857142857,-29,1
41052,73425,0.1610738255033557,-11,1
22749,122929,0.0833333333333333,-14,1
17286,61437,0.2553191489361702,-6,1
7504,126860,0.0241935483870967,-46,1
179,51855,0.0118226600985221,-50,1
22814,29711,-0.4615384615384615,-9,1
5880,34385,0.1548387096774193,-15,1
28046,98408,0.1714285714285714,-10,1
1862,115012,0.0549199084668192,-8,1
392,835,-0.0718562874251497,-24,1
13652,22954,-0.0830244625648628,-9,1
44787,126861,-1.0,2,0
44788,70098,-0.6153846153846154,1,0
20314,45407,0.1194029850746268,-14,1
20314,126862,0.1194029850746268,-13,1
5597,126863,0.0357675111773472,-26,1
28812,44789,0.1194029850746268,-8,1
7274,28812,-0.1194029850746268,-42,1
5843,16930,-0.1860465116279069,-43,1
44790,126864,1.0,2,0
11126,14012,-0.1206030150753768,-9,1
6321,11813,-0.0526315789473684,-27,1
44791,61269,0.2448979591836734,-14,1
3276,24146,0.0120724346076458,-67,1
13453,15127,0.0466019417475728,-17,1
7717,44793,-0.3428571428571428,-11,1
9980,17332,-0.1061946902654867,-18,1
6477,121395,0.0266075388026607,-20,1
26490,41418,-0.2033898305084746,-10,1
3248,126865,0.0260303687635574,-23,1
2468,4060,0.0142095914742451,-22,1
40718,44794,-0.2181818181818181,-9,1
23904,126866,0.0549199084668192,-20,1
16066,23904,-0.0549199084668192,-29,1
14754,126867,0.0517241379310344,-20,1
2066,24000,0.2857142857142857,1,0
71,126868,0.0094302554027504,-61,1
26227,27986,0.3934426229508196,-14,1
20942,126869,0.110091743119266,-22,1
11234,31458,-0.0836236933797909,-35,1
5508,34029,0.048582995951417,-12,1
34745,44795,0.2608695652173913,-6,1
12159,126870,0.0919540229885057,-9,1
6033,126872,0.0212954747116237,-24,1
4070,32663,-0.1081311196253725,-10,1
2166,126873,0.0110294117647058,-52,1
743,62399,0.0301507537688442,-13,1
17484,72894,0.2666666666666666,-7,1
17484,83343,0.2666666666666666,-7,1
29668,44796,-1.0,-8,1
12536,126875,0.0234146341463414,-43,1
2901,8393,0.0845070422535211,-18,1
9804,13050,-0.0735287786818201,4,0
38407,117873,0.2033898305084746,-18,1
22228,126876,0.0866425992779783,-17,1
22084,44799,-0.4137931034482758,-17,1
10143,126877,0.1290322580645161,-9,1
10808,37923,0.0679886685552408,-13,1
665,126878,0.0701754385964912,-9,1
3152,44800,-0.7058823529411765,-7,1
255,31310,0.003634161114476,-45,1
1642,125383,0.0148791072535647,-47,1
5722,44801,0.2181818181818181,-7,1
12623,41422,-0.136223546332443,-20,1
2876,76356,0.0115774240231548,-53,1
320,989,0.0062127879886098,-36,1
1210,84077,0.0151994933502216,-28,1
532,126881,0.0839160839160839,-7,1
6744,126882,0.0343347639484978,-21,1
1923,27659,-0.1017043182726909,-67,1
9015,20261,-0.4850964348334308,-6,1
2260,10809,-0.0320855614973262,-61,1
10809,12346,0.0320855614973262,-66,1
6407,126883,0.0448598130841121,-12,1
33474,126884,0.1333333333333333,-9,1
33474,126885,0.1333333333333333,-9,1
3138,34674,0.0274599542334096,-49,1
3138,107596,0.0274599542334096,-61,1
19423,44378,0.0495867768595041,-14,1
19001,25333,0.0759493670886076,-35,1
17922,126888,0.0944881889763779,-19,1
2554,14727,0.0710059171597633,-6,1
15103,18268,0.0253672426066136,-16,1
1252,8280,0.0200501253132832,-34,1
32480,44804,-0.3243243243243243,-13,1
21902,44805,0.0909321175278622,-27,1
44806,96503,0.2352941176470588,-13,1
4337,5642,0.1052631578947368,-20,1
13736,17923,-0.1052631578947368,-55,1
491,122168,0.0314547837483617,-11,1
10387,44807,0.1224489795918367,-7,1
14013,126889,0.0789473684210526,-35,1
1077,24337,0.0172413793103448,-29,1
42213,109188,0.1777777777777777,-11,1
3954,46905,0.0404040404040404,-20,1
11622,24584,0.0664819944598338,-21,1
21721,126890,-0.8857142857142857,-6,1
11627,20525,0.0436722436722436,-22,1
19564,50238,0.1509433962264151,-14,1
25880,42332,0.1751824817518248,-7,1
11228,12251,-0.1967213114754098,-6,1
44808,126892,1.0,1,0
6755,21766,-0.2377442377442377,-22,1
44809,51786,-0.6666666666666666,-8,1
3867,70246,0.0170697012802275,-21,1
11672,90396,0.1725608917022155,-12,1
15706,22760,0.2673992673992674,-12,1
1923,21013,0.0245901639344262,-77,1
5079,126894,0.0779220779220779,-13,1
5951,13976,0.15,-7,1
1681,126896,0.0115718418514946,-36,1
19430,120514,0.1132075471698113,-6,1
44810,64737,-0.7818181818181819,-7,1
176,63775,0.0050052137643378,-47,1
5110,17381,-0.1589403973509933,-22,1
14703,126898,0.0583941605839416,-12,1
1540,126899,0.0139291932675565,-18,1
16248,27571,-0.1066666666666666,-17,1
6199,35794,-0.2727272727272727,-15,1
34892,41781,-0.2155223880597015,-12,1
7441,18033,0.0592592592592592,-29,1
12398,44744,0.3870967741935484,-8,1
7876,11667,1.0,3,0
44812,126902,-0.6153846153846154,1,0
15455,34182,0.0995850622406639,-8,1
2427,9255,-0.2455519753432334,1,0
6035,38247,0.0126715945089757,-36,1
3263,6658,0.0142180094786729,-32,1
663,126906,0.0248447204968944,-9,1
2700,62465,-0.0265625,-9,1
12364,13198,0.0039982030548068,-50,1
12364,118502,0.030188679245283,-33,1
4673,44814,-0.6,-28,1
7590,22304,0.0335664335664335,-46,1
2971,9807,0.043557168784029,-11,1
39897,107471,0.4705882352941176,-6,1
1960,76136,0.0412371134020618,-23,1
6036,24793,0.0236920039486673,-55,1
9226,22701,0.0445269016697588,-24,1
9226,98981,0.0445269016697588,-21,1
2948,3813,0.1148325358851674,-88,1
14707,106648,0.0152574698029243,-57,1
5333,71144,0.0589680589680589,-11,1
5333,56935,0.0589680589680589,-10,1
5333,126908,-0.3696033696033696,-10,1
38913,126909,0.1751824817518248,-6,1
23525,32468,-0.0681818181818181,-14,1
28822,32468,-0.0681818181818181,-19,1
9124,54270,0.0610687022900763,-19,1
9124,126910,0.0610687022900763,-18,1
258,126911,0.0048377343277565,-40,1
258,6388,0.0048377343277565,-68,1
258,48417,0.0048377343277565,-39,1
1970,126912,0.0461538461538461,-26,1
6595,38619,-0.5333333333333333,-21,1
17926,119644,-0.075153643546971,-11,1
13246,44818,-0.6108843537414966,-9,1
7542,59639,-0.0246376811594203,-8,1
12744,126913,0.0341394025604551,-29,1
15201,17897,-0.375,-21,1
1345,126914,0.023076923076923,-10,1
17600,22294,0.0776699029126213,-13,1
5085,109183,0.2656656656656656,-9,1
405,44819,0.0194647201946472,-23,1
405,80636,0.0194647201946472,-18,1
405,43987,0.0194647201946472,-25,1
1280,59393,0.0092059838895281,-57,1
1280,36515,-0.057165697526401,-68,1
1280,79108,0.0092059838895281,-59,1
782,1732,0.0046948356807511,-270,1
782,887,0.0046948356807511,-97,1
782,4542,0.0046948356807511,-88,1
44820,121518,0.48,-7,1
14180,45225,-0.1735146319834466,-8,1
14245,126915,0.0754716981132075,-14,1
13579,44821,0.0662983425414364,-8,1
7252,20661,0.0662983425414364,-32,1
5450,7253,-0.05,-16,1
4953,112392,0.0492813141683778,-11,1
6678,33150,0.0948616600790513,-12,1
7513,16018,-0.0522875816993464,-38,1
44822,126916,0.6857142857142857,1,0
25884,42456,0.0578313253012048,-32,1
10383,44823,-1.0,-36,1
44824,46667,-0.5106382978723404,1,0
37093,44825,-1.0,-14,1
37093,126917,0.1395348837209302,-14,1
7510,126918,0.0378548895899053,-29,1
217,57941,0.0029880478087649,-79,1
217,126919,0.0029880478087649,-78,1
44826,126920,-0.5217391304347826,1,0
37477,84731,0.0955102040816326,-6,1
1067,17301,-0.0805369127516778,-67,1
9240,22993,0.1325966850828729,-9,1
3149,25762,0.0202360876897133,-93,1
19010,79849,-0.6486486486486487,-13,1
10524,10670,-0.0253431890179514,-62,1
14246,126922,0.0869565217391304,-13,1
12542,49784,0.0220183486238532,-35,1
44828,126923,0.1437125748502994,-9,1
3002,13207,0.0139860139860139,-32,1
1732,3138,0.0047449584816132,-205,1
1732,19425,-0.0193100243362561,-212,1
1732,37085,0.0047449584816132,-194,1
1732,126651,0.0047449584816132,-188,1
1732,23147,0.0047449584816132,-196,1
1732,78764,0.0047449584816132,-189,1
1482,30529,0.0041286771030449,-51,1
4376,6172,0.0366904962153069,-20,1
3127,9353,-0.0275545350172215,-133,1
11125,113554,0.0235756385068762,-23,1
10546,106944,1.0,1,0
1972,14872,-0.0662983425414364,-26,1
2201,29796,0.012565445026178,-56,1
4430,34020,-0.1955665919689903,-14,1
34272,77578,-0.2090090090090089,4,0
3388,9256,0.0241206030150753,-32,1
11819,126928,0.0926640926640926,-14,1
35816,126929,0.2,-8,1
12543,44834,0.0681818181818181,-25,1
16023,125604,-0.1243455497382199,-11,1
6563,44835,-0.2376237623762376,-31,1
3997,6209,-0.0382775119617224,-30,1
7363,16622,-0.096,-30,1
4176,13050,0.0581113801452784,-14,1
3461,25886,-0.1077211333235576,-51,1
22778,126931,-0.3762886597938144,-12,1
1922,126933,0.0570071258907363,-7,1
1363,126934,0.0124545926310326,-17,1
44190,126935,0.1395348837209302,-11,1
11987,126937,0.1176470588235294,-9,1
26013,38441,-0.1538461538461538,-12,1
3842,7843,-0.0820725438851711,-16,1
11857,82283,-0.4782608695652174,-9,1
5409,22252,0.0069478272016408,-33,1
43079,65561,0.110091743119266,-14,1
19804,24970,-0.1175376988225573,-13,1
5049,30371,0.0338504936530324,-41,1
697,15597,0.0305343511450381,-23,1
15597,126941,0.100418410041841,-12,1
26685,44839,-0.1975549619889048,-27,1
9699,26446,0.074074074074074,-10,1
1605,22278,-0.1311717259184426,-25,1
17303,21126,0.0426287744227353,-28,1
25890,35818,-0.4444444444444444,-13,1
2744,44840,0.0595533498759305,-6,1
144,17905,0.0037890748342279,-64,1
1484,126945,0.0174799708667152,-12,1
333,27032,-0.0223485745873805,-51,1
42456,44841,-0.2278752436647173,-18,1
23861,109191,0.192,-18,1
5228,126947,0.0452830188679245,-21,1
28836,126948,0.2105263157894736,-11,1
7925,16808,0.0545040381031269,-29,1
11265,44843,-0.3492717150918935,-11,1
55,2118,0.001970928800197,-87,1
38451,46240,0.1558441558441558,-7,1
14250,106106,0.1726618705035971,-6,1
20502,23825,-0.1212121212121212,-20,1
13684,126950,0.1105990783410138,-7,1
13684,77618,0.1105990783410138,-10,1
32064,37101,-0.1290322580645161,-12,1
41713,126951,0.0930232558139534,-16,1
44844,126952,-0.4285714285714286,1,0
4092,74786,-0.4750659674671832,-25,1
44845,126953,1.0,2,0
2727,19331,0.3884024784482758,-14,1
287,5758,0.0441988950276243,-38,1
7283,126954,0.0438756855575868,-23,1
21732,126956,-1.0,-6,1
277,44057,0.043557168784029,-18,1
7591,126957,0.0390243902439024,-20,1
6037,126958,0.0355029585798816,-26,1
3507,10095,-0.0351390922401171,-52,1
18638,74790,0.0457142857142857,-18,1
19357,126959,0.0672268907563025,-23,1
9371,11834,0.1666666666666666,-8,1
24517,74799,0.0792079207920792,-20,1
7781,126962,0.0521739130434782,-9,1
14508,52694,0.0530973451327433,-20,1
25178,126963,0.1170731707317073,-12,1
8404,34740,0.0249480249480249,-36,1
8404,65805,0.0249480249480249,-39,1
8404,35244,0.0249480249480249,-49,1
8404,120789,0.0249480249480249,-38,1
5534,22256,-0.12,-15,1
44847,126964,-1.0,2,0
10587,23336,-0.086021505376344,-7,1
3146,8405,-0.0153550863723608,-53,1
8405,33272,0.0153550863723608,-46,1
12367,23412,0.058252427184466,-14,1
16352,126965,0.1256544502617801,-7,1
36487,55067,0.1935483870967742,-8,1
8923,66345,0.0693641618497109,-21,1
30712,44850,-0.1479663394109396,-7,1
2276,61124,0.0284360189573459,-32,1
2276,3519,0.0284360189573459,-107,1
72,126967,-0.475051975051975,-34,1
7859,17843,0.0390879478827361,-39,1
7859,126968,0.0390879478827361,-24,1
23028,27649,0.7058823529411765,1,0
6751,35196,0.0212577502214348,-37,1
44851,126969,1.0,1,0
10098,126970,0.0536912751677852,-13,1
6882,7957,0.0164722031571722,-54,1
645,7822,-0.0201429711289508,-32,1
645,126971,0.0121150933871781,-40,1
39734,44854,-0.7708333333333334,-6,1
18279,99020,0.0944881889763779,-8,1
4647,67371,0.0446096654275092,-18,1
381,19340,0.0159786950732356,-16,1
44856,55088,1.0,-6,1
32165,39939,-0.1935483870967742,-11,1
10580,37816,-0.0101440454453236,-14,1
44858,126976,1.0,1,0
11458,44859,-0.9507186858316222,-24,1
11458,126977,0.0492813141683778,-22,1
6243,11863,0.1121495327102803,-22,1
44861,126979,0.1983471074380165,-10,1
3056,30903,-0.1732133713700533,-18,1
15504,18448,-0.2660580912863071,-25,1
13636,26610,0.0402930402930402,-6,1
3070,8142,0.0132523467697404,-30,1
9574,126982,0.0251046025104602,-50,1
5365,82463,0.0126315789473684,-34,1
5365,6395,0.0126315789473684,-37,1
8502,126983,0.056338028169014,-15,1
1157,64207,0.0137931034482758,-67,1
1157,126984,0.0137931034482758,-65,1
5603,58739,0.0140350877192982,-49,1
19440,126985,-0.8674033149171271,-9,1
1433,1616,0.0261723009814612,-136,1
23936,126987,0.2352941176470588,-9,1
5322,6942,0.0594059405940594,-15,1
12546,34274,0.0233649409061702,-13,1
8925,126988,0.0320427236315086,-31,1
22788,34224,0.1333333333333333,-17,1
17040,37122,-0.2424242424242424,-6,1
24095,37302,0.5333333333333333,-12,1
1685,44866,-0.5323746395536082,-6,1
10760,17614,-0.0603070063303437,-14,1
6038,25919,-0.6857142857142857,-28,1
44870,109301,0.3428571428571428,-14,1
29719,30588,0.0371794871794871,-7,1
869,18084,-0.5108382776243905,-19,1
31500,34226,0.3333333333333333,-10,1
20248,82595,-0.0791489361702127,-11,1
16417,44871,-1.0,-9,1
44872,126991,0.1846153846153846,-11,1
7133,44872,-0.1846153846153846,-22,1
6269,42547,0.0269360269360269,-33,1
20764,126992,0.1105990783410138,-6,1
26616,44873,1.0,2,0
23343,44874,0.0530973451327433,-14,1
23844,44875,-0.2016806722689075,-13,1
26618,41236,0.066699788846106,-13,1
3127,16982,0.0065627563576702,-119,1
3127,27692,0.0065627563576702,-123,1
4052,126993,0.0144491270319084,-42,1
4052,58398,0.0144491270319084,-45,1
44876,58191,-0.2962962962962963,-6,1
12949,20579,-0.2676906426906427,-40,1
3493,25198,-0.0187366934727691,-49,1
4066,40644,-0.1951219512195122,-44,1
27363,49234,0.0456273764258555,-29,1
16,2368,-0.0296345866781831,-158,1
5800,8662,-0.4166666666666666,1,0
14774,58934,0.1875,-15,1
272,112177,0.002267145286227,-133,1
44879,53095,0.2181004157339303,-6,1
16873,22640,-0.5454545454545454,-8,1
31506,61659,0.1224489795918367,-9,1
6884,112128,0.0216998191681736,-47,1
416,57604,0.0194963444354183,-35,1
798,34001,0.0128548473486877,-43,1
798,61546,0.0128548473486877,-46,1
798,14625,0.0128548473486877,-43,1
798,126996,0.0128548473486877,-45,1
5142,126997,0.0317880794701986,-12,1
5142,52644,0.0317880794701986,-15,1
44880,113788,0.2352941176470588,-15,1
44881,53765,0.1982954545454545,-10,1
5521,126998,0.1034482758620689,-14,1
5060,5561,-0.0175560683197206,-27,1
358,48352,0.0161290322580645,-22,1
777,7947,-0.0301507537688442,-78,1
7947,45535,0.0301507537688442,-22,1
42743,44438,1.0,-9,1
9046,84097,0.0824742268041237,-19,1
152,4088,-0.0074335754184401,-143,1
12953,81713,0.0342857142857142,-25,1
12953,95059,-0.9657142857142856,-21,1
7612,12953,-0.0342857142857142,-22,1
21244,114650,0.0705882352941176,-19,1
2255,11131,-0.0712166172106825,-46,1
18285,111875,0.3,-7,1
19444,35896,0.1176470588235294,-13,1
832,11414,0.0679886685552408,-14,1
12403,126999,0.0875912408759124,-10,1
885,95133,0.0298507462686567,-13,1
885,115263,0.0298507462686567,-20,1
7074,37373,0.0591133004926108,-23,1
8686,44882,-0.5333333333333333,-16,1
3113,16725,0.0482897384305835,-13,1
6956,39581,-0.1576941986234021,-17,1
2845,44883,0.0242669362992922,-12,1
1017,127000,0.0319148936170212,-39,1
12168,127001,0.0332409972299169,-33,1
967,127002,0.0082107423879575,-43,1
10376,44884,0.0339943342776204,-20,1
10376,97786,0.0339943342776204,-26,1
12389,127003,0.0524017467248908,-24,1
817,6153,0.0283687943262411,-28,1
3161,127004,0.125,-11,1
316,44885,0.0045308665282235,-57,1
233,316,-0.0045308665282235,-141,1
316,12352,0.0045308665282235,-55,1
316,127005,0.0045308665282235,-55,1
316,127006,0.0045308665282235,-57,1
24692,44887,0.5853658536585366,3,0
6094,127008,0.064343163538874,-7,1
44890,127009,1.0,1,0
14258,127010,0.1311475409836065,-17,1
395,127012,0.0372093023255813,-8,1
44891,127013,1.0,1,0
6885,12455,0.0479041916167664,-46,1
6885,127014,-0.2645958083832335,-24,1
21752,127015,0.0933852140077821,-12,1
5419,17973,-0.1904761904761904,-15,1
12548,127016,0.0564705882352941,-17,1
12548,127017,0.0564705882352941,-17,1
12548,127018,0.0564705882352941,-17,1
12748,61531,0.1678321678321678,-9,1
12749,33029,-0.0022962112514351,-59,1
11357,44892,-0.986842105263158,-86,1
7092,27283,-0.1206014075495841,-16,1
20319,32048,-0.0980269989615783,-13,1
27729,127019,-0.6571428571428571,-9,1
44893,127020,1.0,2,0
11631,43196,-0.190022201906752,-21,1
10411,61076,-0.0636746524161043,-18,1
556,110748,-0.7108433734939759,2,0
4497,127021,0.1,-7,1
433,26953,-0.2242990654205607,-39,1
26624,116241,-0.0642875885594332,-6,1
10380,127022,0.631578947368421,1,0
6310,9950,-0.1056228035923467,-15,1
17317,22905,0.1111111111111111,-40,1
6281,127023,0.0355555555555555,-26,1
2643,12915,-0.1313314316552309,-58,1
2643,127024,0.0157273918741808,-57,1
2643,119838,0.0157273918741808,-58,1
5701,25658,0.0173285198555956,-32,1
5347,63234,0.0551724137931034,-20,1
31518,127027,0.1818181818181818,-6,1
44895,45243,0.6857142857142857,2,0
4383,127028,-0.1286249753403038,-19,1
18794,82309,0.0400667779632721,-21,1
18794,28234,0.0400667779632721,-23,1
1301,127029,0.0244648318042813,-22,1
14295,25925,-0.192,-14,1
14544,44896,0.48,-8,1
677,40199,0.0210341805433829,-9,1
1849,33398,0.1170731707317073,-9,1
21447,57200,-0.1132573719986307,-31,1
21447,127030,-0.9644970414201184,-29,1
2900,44901,0.0126382306477093,-77,1
2900,15903,0.0126382306477093,-71,1
2900,106666,0.0126382306477093,-76,1
20773,44902,0.054054054054054,-27,1
44903,52127,0.1951219512195122,-11,1
23951,127031,0.0952380952380952,-8,1
8911,20321,-0.0736196319018405,-24,1
507,50606,0.0091463414634146,-50,1
14261,37149,-0.1153846153846153,-13,1
13318,14723,0.4375603165412082,-52,1
14723,127034,0.0169851380042462,-53,1
2101,127035,0.0725075528700906,-7,1
5937,44905,0.0255047821466524,-30,1
22270,52922,0.1132075471698113,-11,1
1700,113077,0.0174291938997821,-26,1
13860,19256,-0.134761330590822,-26,1
44906,45496,-0.1490683229813664,-13,1
22460,102217,0.1126760563380281,-21,1
3687,96859,0.0273972602739726,-40,1
4673,44907,-0.9770334928229664,-29,1
13800,62555,-0.3833333333333333,-12,1
41509,44909,0.1632653061224489,-11,1
4718,127022,0.064343163538874,-7,1
1901,33559,-0.0553261648745519,-21,1
22157,25053,0.079185520361991,2,0
1478,47015,0.2758620689655172,-16,1
21250,44910,0.1061946902654867,-7,1
12569,76324,0.0493827160493827,-27,1
12569,68089,0.0493827160493827,-31,1
44911,48912,-0.5217391304347826,1,0
4748,127039,0.1085972850678733,-13,1
23954,127040,0.0766773162939297,-14,1
19882,44912,-1.0,-10,1
19148,110118,0.0641104294478527,4,0
9241,127042,0.0295566502463054,-31,1
4388,14216,-0.6923076923076923,-13,1
44914,127043,1.0,2,0
43815,127044,0.183206106870229,-12,1
44916,111745,0.5395577395577396,2,0
3631,127045,0.0326086956521739,-9,1
23981,100580,-0.5454545454545454,-6,1
