flow1,flow2,edge1,edge2
-0.7420634920634921,0.125,"420,2541","420,3893"
1.0,-0.5,"421,3524","2547,3524"
-0.125,0.125,"423,684","423,2102"
-0.0146341463414634,-0.0159362549800796,"426,709","426,756"
0.2625482625482625,0.1589147286821705,"431,5334","1264,5334"
0.0116279069767441,-0.0038910505836575,"434,450","450,3884"
-0.0483580746738641,-0.0588235294117647,"435,555","435,1968"
0.1025641025641025,-0.0058823529411764,"436,3876","3876,5995"
0.0389610389610389,-0.0113636363636363,"439,1522","1522,4090"
-0.0392156862745098,0.0117647058823529,"440,985","440,3542"
0.1329423264907135,-0.0083333333333333,"441,1698","441,5414"
-0.1015625,0.05078125,"447,2653","447,2665"
0.0156862745098039,0.02734375,"448,1242","1242,4058"
0.05078125,-0.0389105058365758,"449,1241","1241,5539"
0.0155038759689922,-0.1245136186770428,"454,1461","1461,3947"
-0.2353258095616174,-0.0084033613445378,"460,2123","460,6258"
-0.5273865414710486,-0.0049504950495049,"464,2723","464,776"
-0.2093023255813953,0.1666666666666666,"465,634","465,3202"
-0.3604651162790697,-0.4705882352941176,"479,1030","479,1047"
-0.1692913385826771,-0.0196078431372549,"481,492","481,2825"
0.0549938725490196,-0.0510204081632653,"482,2801","482,6331"
0.029126213592233,-0.6497646555412923,"485,853","853,4298"
0.0294117647058823,0.0163934426229508,"487,655","655,888"
0.3636363636363636,-0.0046511627906976,"489,2819","2819,4520"
0.0039525691699604,-0.0038461538461538,"491,2144","949,2144"
-0.06640625,0.125,"493,1077","493,1685"
-0.39453125,0.09375,"501,1433","501,1847"
0.234375,-0.0039370078740157,"513,1138","1138,6122"
0.3449612403100775,-0.05859375,"516,838","838,3654"
0.0476190476190476,0.1013871889024887,"517,1768","1768,2933"
-0.0274509803921568,0.0274509803921568,"525,706","525,2965"
0.0352941176470588,-0.0077519379844961,"526,2125","2125,5026"
0.0144927536231884,-0.0483870967741935,"527,734","734,3798"
0.1111111111111111,-0.175438596491228,"528,1100","1100,5141"
0.1058823529411764,-0.0235294117647058,"529,1780","1099,1780"
0.3855769230769231,-0.0196078431372549,"534,2578","1141,2578"
0.1089494163424124,-0.0077821011673151,"538,1166","1166,5658"
0.0833333333333333,-0.1023758455700379,"539,3015","3015,4438"
-0.3125,-0.0078431372549019,"541,5400","541,5397"
-0.2608695652173913,0.0434782608695652,"543,3029","543,3512"
-0.08,-0.0040485829959514,"544,910","544,987"
0.0510204081632653,-0.0116279069767441,"547,658","658,5178"
0.1363636363636363,0.006578947368421,"550,5161","1933,5161"
0.0057314123461983,-0.1184210526315789,"551,983","551,2818"
-0.1628787878787879,-0.0046511627906976,"562,1769","562,2931"
0.0314960629921259,-0.3461538461538461,"563,817","817,3104"
0.0272373540856031,-0.0156862745098039,"574,785","785,2645"
-0.2784313725490196,0.0196078431372549,"583,1149","583,1841"
0.359375,0.01171875,"585,1406","1405,1406"
-0.1445004921259842,-0.0317460317460317,"587,2734","587,4093"
0.1647058823529411,0.0700389105058365,"589,1575","1575,5936"
0.3798449612403101,-0.0817120622568093,"594,1386","1386,3241"
-0.1803921568627451,-0.1206225680933852,"595,1982","595,5966"
0.5852713178294574,-0.0590551181102362,"596,771","771,1854"
-0.0231660231660231,0.0888030888030888,"597,2532","597,6611"
0.0778210116731517,-0.0078431372549019,"600,2412","2412,3680"
-0.7885885885885886,0.1081081081081081,"603,3279","3279,5877"
0.1471861471861472,-0.0215827338129496,"608,1049","1049,2101"
-0.192156862745098,-0.0612244897959183,"609,1272","609,3306"
0.0156862745098039,-0.0390625,"612,2934","2934,3322"
0.0039370078740157,0.0155642023346303,"619,1182","1182,4705"
-0.0275590551181102,0.0118110236220472,"621,1069","621,4490"
0.0117647058823529,0.146988326848249,"623,2103","1008,2103"
0.1393762183235867,-0.0042194092827004,"630,4243","4243,6287"
0.4769230769230769,0.25390625,"632,1643","1572,1643"
0.0233463035019455,-0.0078431372549019,"635,3243","3243,3971"
-0.1796875,-0.2569169960474308,"637,1653","637,2466"
-0.0581395348837209,-0.4549019607843137,"638,1650","638,3494"
0.1478599221789883,0.00390625,"639,1654","1654,6123"
-0.02734375,-0.0313725490196078,"643,2805","643,6392"
0.18359375,0.0632411067193675,"645,3415","1640,3415"
