flow1,flow2,edge1,edge2
-1.0,-1.0,"51321,108124","51321,62942"
1.0,0.0046968403074295,"4346,61090","4346,7733"
1.0,-0.0203193033381712,"9412,55061","9499,55061"
1.0,0.053030303030303,"3264,51316","3264,61313"
1.0,-0.0072416063199473,"5576,31654","3984,5576"
1.0,-0.1949685534591195,"51313,67409","12659,67409"
1.0,-0.4347826086956521,"51312,108115","51064,108115"
1.0,-0.0090609555189456,"27822,61091","4534,27822"
-1.0,-0.0180451127819548,"51311,108112","10179,51311"
-1.0,-0.0170515097690941,"51310,85422","2397,51310"
1.0,-0.0752548950171897,"1258,51309","1258,13046"
-1.0,-0.1343065693430657,"51308,108110","9058,51308"
1.0,-0.7843137254901961,"6160,51330","6160,19865"
-1.0,-0.0901639344262295,"51331,108140","12346,51331"
-1.0,-0.6887966804979253,"31592,83466","4931,31592"
1.0,-0.052734375,"61084,79054","10437,79054"
1.0,-0.0283018867924528,"31596,69845","24826,69845"
-1.0,-0.1428571428571428,"31597,83474","18101,31597"
1.0,0.2876712328767123,"28549,61079","14679,28549"
1.0,-0.0093708165997322,"51354,86175","2262,86175"
1.0,0.65625,"34721,51353","34721,87020"
-1.0,-0.6310160427807486,"51351,108181","7025,51351"
1.0,0.2777777777777778,"28623,61082","28623,52102"
-1.0,-0.2765957446808511,"31608,83488","31417,31608"
1.0,0.7560975609756098,"8909,9426","8909,34117"
1.0,0.1105263157894736,"18655,31610","18655,87073"
-1.0,-0.0372881355932203,"51332,108141","9746,51332"
1.0,-0.0318979266347687,"51349,87557","2600,87557"
1.0,0.0818815331010452,"6732,51348","251,6732"
-1.0,-0.3061224489795918,"51343,108163","25267,51343"
1.0,0.5833333333333334,"46511,51342","46511,48439"
-1.0,-0.0565656565656565,"45749,51341","6258,51341"
-1.0,-1.0,"31629,83500","29671,31629"
1.0,0.0,"45833,51339","45833,58422"
-1.0,-1.0,"30619,31631","31631,35965"
1.0,-0.3013107291421396,"11372,51333","11372,12699"
-1.0,-0.1421232876712329,"31634,83508","6263,31634"
1.0,-0.1002803261977574,"21425,31493","21425,24432"
1.0,-0.0127041742286751,"31489,74095","1947,74095"
-1.0,-0.5833333333333334,"51303,108104","48115,51303"
-1.0,-0.131578947368421,"51454,108296","12215,51454"
1.0,-0.1537037037037037,"31366,65534","5457,65534"
-1.0,-0.015813953488372,"51452,108294","5502,51452"
1.0,-0.1474358974358974,"61044,61045","21648,61045"
-1.0,-1.0,"61046,61047","50056,61046"
-1.0,-0.0128504672897196,"25219,31376","3572,31376"
1.0,0.2448623040988547,"13205,31381","1155,13205"
1.0,1.0,"31384,51943","51943,80050"
-1.0,-0.0456140350877193,"31386,83265","16189,31386"
1.0,-0.0875,"51449,78808","7061,78808"
1.0,-1.0,"31391,83271","42292,83271"
1.0,0.8870967741935484,"7588,51448","7588,33534"
1.0,-8.577443921711086e-05,"8541,51447","702,8541"
1.0,-0.0833333333333333,"51235,58297","24890,51235"
1.0,-0.1176470588235294,"2166,51446","2166,20142"
-1.0,-0.0230998509687034,"28204,51444","5212,51444"
1.0,0.1780821917808219,"25661,51443","25661,54448"
-1.0,-0.0216138328530259,"31400,36291","4585,31400"
-1.0,-0.0724508050089445,"51442,107640","2629,51442"
-1.0,-0.5238095238095238,"51441,71545","51441,57700"
-1.0,-0.2413162705667276,"60662,61043","2184,61043"
1.0,0.0719424460431654,"3872,61042","3872,39442"
-1.0,-0.0684292379471228,"31323,83207","2909,31323"
1.0,-0.2978723404255319,"32175,51465","32175,35502"
1.0,0.1126126126126126,"18165,31328","18165,81351"
1.0,-1.0,"8983,51464","8983,50162"
1.0,-1.0,"31333,83217","44052,83217"
1.0,-0.1292517006802721,"40542,51463","23331,40542"
-1.0,-0.5441176470588235,"31336,35183","21000,31336"
1.0,-0.006143743034666,"33,31337","33,120"
1.0,0.1577726218097447,"1296,51461","1296,63402"
-1.0,-0.0704225352112676,"61040,121481","22971,61040"
1.0,-0.0030935808197989,"19567,31346","669,19567"
1.0,-0.3421052631578947,"30911,61033","30911,46634"
-1.0,-0.1379310344827586,"61034,121477","17324,61034"
-1.0,-1.0,"61036,121478","43455,61036"
1.0,-0.4333333333333333,"51459,74379","28818,74379"
-1.0,-0.0116166505324298,"16487,51458","4418,51458"
1.0,-0.4702970297029702,"61038,65036","8759,65036"
1.0,0.6923076923076923,"50649,51440","19804,50649"
-1.0,-0.0738916256157635,"51439,73113","31011,51439"
1.0,-0.3255813953488372,"39472,51438","27272,39472"
1.0,-0.2444444444444444,"20701,31468","18046,20701"
1.0,0.0683453237410072,"9625,51426","3260,9625"
1.0,-0.0476710334788937,"34286,51423","4406,34286"
1.0,-0.2685503685503685,"12997,31451","12997,28379"
1.0,-0.1,"61062,86231","16364,86231"
-1.0,-0.0422535211267605,"31452,66116","6626,31452"
1.0,1.0,"31460,57449","57449,116482"
-1.0,-0.0098937339684866,"31462,83335","1785,31462"
-1.0,-0.0412979351032448,"31465,83338","9405,31465"
-1.0,-0.016267942583732,"51429,93763","6581,51429"
1.0,0.0170383155183505,"3885,51422","641,3885"
1.0,-1.0,"36229,51421","36229,58537"
-1.0,-0.5217391304347826,"51419,108246","51419,54849"
-1.0,-1.0,"51413,108243","51412,51413"
1.0,0.0719424460431654,"11117,51410","11117,24476"
1.0,-1.0,"29784,51407","29784,62954"
1.0,-0.0734824281150159,"27872,31486","6728,27872"
